year,city,region_comunidad,city_tier,population_approx,avg_salary_gross_eur_monthly,median_salary_gross_eur_monthly,net_salary_eur_monthly,national_avg_gross_eur_monthly,national_avg_gross_eur_annual,national_smi_monthly_eur,salary_to_national_ratio,cpi_annual_pct,cost_of_living_index,rent_1br_city_center_eur,rent_1br_outside_center_eur,meal_cheap_restaurant_eur,groceries_monthly_eur,public_transport_monthly_eur,est_monthly_cost_single_eur,affordability_ratio,rent_to_income_pct,data_source
2010,Madrid,Madrid,capital,3300000,2192,1688,1600,1899,22790,738,1.154,2.0,95.3,1266,963,11,325,43,1627,0.98,43.9,numbeo
2011,Madrid,Madrid,capital,3300000,2123,1635,1550,1908,22899,748,1.113,3.0,96.2,1271,991,11,317,42,1648,0.94,46.7,numbeo
2012,Madrid,Madrid,capital,3300000,2198,1692,1605,1894,22726,748,1.161,2.4,96.6,1328,1054,12,324,45,1743,0.92,48.0,numbeo
2013,Madrid,Madrid,capital,3300000,2223,1712,1623,1905,22858,752,1.167,1.5,96.6,1339,1109,11,331,43,1785,0.91,49.9,numbeo
2014,Madrid,Madrid,capital,3300000,2251,1733,1643,1905,22858,753,1.182,-0.2,97.3,1426,1082,11,355,44,1782,0.92,48.1,numbeo
2015,Madrid,Madrid,capital,3300000,2235,1721,1632,1926,23106,757,1.16,-0.5,97.9,1393,1091,11,346,43,1781,0.92,48.8,numbeo
2016,Madrid,Madrid,capital,3300000,2194,1689,1602,1930,23156,764,1.137,-0.3,97.4,1315,1022,11,333,45,1701,0.94,46.6,numbeo
2017,Madrid,Madrid,capital,3300000,2268,1746,1656,1971,23647,826,1.151,2.0,97.8,1359,1046,12,350,46,1764,0.94,46.1,numbeo
2018,Madrid,Madrid,capital,3300000,2276,1753,1661,2001,24009,859,1.137,1.7,98.6,1376,1076,12,356,46,1802,0.92,47.3,numbeo
2019,Madrid,Madrid,capital,3300000,2403,1850,1754,2033,24395,1050,1.182,0.7,99.1,1474,1067,11,349,46,1766,0.99,44.4,numbeo
2020,Madrid,Madrid,capital,3300000,2329,1793,1700,2033,24395,1108,1.146,-0.3,99.5,1483,1073,12,350,48,1795,0.95,46.1,numbeo
2021,Madrid,Madrid,capital,3300000,2451,1887,1789,2097,25165,1108,1.169,3.1,98.8,1437,1134,12,367,49,1877,0.95,46.3,numbeo
2022,Madrid,Madrid,capital,3300000,2532,1950,1848,2171,26049,1167,1.166,8.4,99.0,1677,1223,13,380,50,2007,0.92,48.3,numbeo
2023,Madrid,Madrid,capital,3300000,2777,2138,2027,2338,28050,1260,1.188,3.5,100,1641,1209,13,425,54,2045,0.99,43.5,numbeo
2024,Madrid,Madrid,capital,3300000,3047,2346,2224,2500,30000,1323,1.219,2.8,100,1617,1329,14,421,54,2184,1.02,43.6,numbeo
2010,Barcelona,Cataluña,city_large,1600000,2038,1569,1488,1899,22790,738,1.073,2.0,87.8,833,645,10,290,34,1245,1.2,31.6,numbeo
2011,Barcelona,Cataluña,city_large,1600000,2033,1565,1484,1908,22899,748,1.066,3.0,88.1,899,692,9,294,36,1280,1.16,34.0,numbeo
2012,Barcelona,Cataluña,city_large,1600000,1974,1520,1441,1894,22726,748,1.042,2.4,89.2,887,702,10,285,36,1303,1.11,35.6,numbeo
2013,Barcelona,Cataluña,city_large,1600000,1971,1518,1439,1905,22858,752,1.035,1.5,89.7,931,716,10,291,38,1327,1.08,36.3,numbeo
2014,Barcelona,Cataluña,city_large,1600000,2109,1624,1540,1905,22858,753,1.107,-0.2,88.8,894,662,10,308,36,1287,1.2,31.4,numbeo
2015,Barcelona,Cataluña,city_large,1600000,2069,1593,1510,1926,23106,757,1.074,-0.5,89.7,870,714,10,293,37,1325,1.14,34.5,numbeo
2016,Barcelona,Cataluña,city_large,1600000,2115,1629,1544,1930,23156,764,1.096,-0.3,89.5,872,720,10,297,36,1334,1.16,34.0,numbeo
2017,Barcelona,Cataluña,city_large,1600000,2075,1598,1515,1971,23647,826,1.053,2.0,89.8,891,706,10,298,36,1322,1.15,34.0,numbeo
2018,Barcelona,Cataluña,city_large,1600000,2189,1686,1598,2001,24009,859,1.094,1.7,90.0,959,738,10,303,38,1363,1.17,33.7,numbeo
2019,Barcelona,Cataluña,city_large,1600000,2165,1667,1580,2033,24395,1050,1.065,0.7,90.2,968,722,10,319,39,1364,1.16,33.3,numbeo
2020,Barcelona,Cataluña,city_large,1600000,2167,1669,1582,2033,24395,1108,1.066,-0.3,90.4,919,709,10,317,38,1348,1.17,32.7,numbeo
2021,Barcelona,Cataluña,city_large,1600000,2368,1823,1729,2097,25165,1108,1.129,3.1,90.6,944,725,11,314,38,1384,1.25,30.6,numbeo
2022,Barcelona,Cataluña,city_large,1600000,2368,1823,1729,2171,26049,1167,1.091,8.4,91.4,1011,779,12,346,44,1503,1.15,32.9,numbeo
2023,Barcelona,Cataluña,city_large,1600000,2575,1983,1880,2338,28050,1260,1.101,3.5,91.1,1123,855,12,372,45,1609,1.17,33.2,numbeo
2024,Barcelona,Cataluña,city_large,1600000,2686,2068,1961,2500,30000,1323,1.074,2.8,92.0,1069,842,11,366,47,1575,1.25,31.3,numbeo
2010,Valencia,Comunidad Valenciana,city_large,800000,1719,1324,1255,1899,22790,738,0.905,2.0,71.4,834,643,10,293,34,1246,1.01,37.4,numbeo
2011,Valencia,Comunidad Valenciana,city_large,800000,1785,1374,1303,1908,22899,748,0.936,3.0,70.8,846,698,9,291,36,1283,1.02,39.1,numbeo
2012,Valencia,Comunidad Valenciana,city_large,800000,1694,1304,1237,1894,22726,748,0.894,2.4,71.6,884,707,9,308,35,1310,0.94,41.7,numbeo
2013,Valencia,Comunidad Valenciana,city_large,800000,1722,1326,1257,1905,22858,752,0.904,1.5,71.8,913,675,9,311,36,1284,0.98,39.2,numbeo
2014,Valencia,Comunidad Valenciana,city_large,800000,1775,1367,1296,1905,22858,753,0.932,-0.2,72.1,888,698,10,312,36,1327,0.98,39.3,numbeo
2015,Valencia,Comunidad Valenciana,city_large,800000,1813,1396,1323,1926,23106,757,0.941,-0.5,71.7,882,700,10,295,37,1313,1.01,38.6,numbeo
2016,Valencia,Comunidad Valenciana,city_large,800000,1739,1339,1269,1930,23156,764,0.901,-0.3,72.3,933,720,9,292,36,1309,0.97,41.4,numbeo
2017,Valencia,Comunidad Valenciana,city_large,800000,1889,1455,1379,1971,23647,826,0.958,2.0,73.1,940,691,10,313,38,1324,1.04,36.6,numbeo
2018,Valencia,Comunidad Valenciana,city_large,800000,1879,1447,1372,2001,24009,859,0.939,1.7,73.4,936,677,10,305,38,1304,1.05,36.0,numbeo
2019,Valencia,Comunidad Valenciana,city_large,800000,1955,1505,1427,2033,24395,1050,0.962,0.7,72.4,892,689,10,306,38,1317,1.08,35.2,numbeo
2020,Valencia,Comunidad Valenciana,city_large,800000,1928,1485,1407,2033,24395,1108,0.948,-0.3,72.7,937,698,10,321,39,1342,1.05,36.2,numbeo
2021,Valencia,Comunidad Valenciana,city_large,800000,1906,1468,1391,2097,25165,1108,0.909,3.1,73.3,932,700,11,324,38,1369,1.02,36.7,numbeo
2022,Valencia,Comunidad Valenciana,city_large,800000,2069,1593,1510,2171,26049,1167,0.953,8.4,73.6,1026,760,11,358,44,1476,1.02,36.7,numbeo
2023,Valencia,Comunidad Valenciana,city_large,800000,2201,1695,1607,2338,28050,1260,0.941,3.5,74.3,1079,798,11,354,45,1514,1.06,36.3,numbeo
2024,Valencia,Comunidad Valenciana,city_large,800000,2399,1847,1751,2500,30000,1323,0.96,2.8,74.5,1144,825,12,358,46,1569,1.12,34.4,numbeo
2010,Sevilla,Andalucía,city_large,690000,1676,1291,1223,1899,22790,738,0.883,2.0,65.1,848,625,10,290,36,1227,1.0,37.3,numbeo
2011,Sevilla,Andalucía,city_large,690000,1679,1293,1226,1908,22899,748,0.88,3.0,66.0,822,683,9,300,36,1277,0.96,40.7,numbeo
2012,Sevilla,Andalucía,city_large,690000,1675,1290,1223,1894,22726,748,0.884,2.4,66.1,863,703,9,306,37,1306,0.94,42.0,numbeo
2013,Sevilla,Andalucía,city_large,690000,1614,1243,1178,1905,22858,752,0.847,1.5,66.3,894,680,10,295,35,1292,0.91,42.1,numbeo
2014,Sevilla,Andalucía,city_large,690000,1613,1242,1177,1905,22858,753,0.847,-0.2,65.8,928,724,10,305,36,1346,0.87,44.9,numbeo
2015,Sevilla,Andalucía,city_large,690000,1726,1329,1260,1926,23106,757,0.896,-0.5,66.3,930,662,10,292,38,1273,0.99,38.4,numbeo
2016,Sevilla,Andalucía,city_large,690000,1648,1269,1203,1930,23156,764,0.854,-0.3,65.9,882,702,10,301,36,1320,0.91,42.6,numbeo
2017,Sevilla,Andalucía,city_large,690000,1701,1310,1242,1971,23647,826,0.863,2.0,66.7,884,715,9,315,37,1329,0.93,42.0,numbeo
2018,Sevilla,Andalucía,city_large,690000,1770,1363,1292,2001,24009,859,0.885,1.7,67.2,937,702,10,314,37,1337,0.97,39.7,numbeo
2019,Sevilla,Andalucía,city_large,690000,1751,1348,1278,2033,24395,1050,0.861,0.7,67.5,948,703,10,310,38,1335,0.96,40.1,numbeo
2020,Sevilla,Andalucía,city_large,690000,1752,1349,1279,2033,24395,1108,0.862,-0.3,66.7,918,746,10,321,38,1389,0.92,42.6,numbeo
2021,Sevilla,Andalucía,city_large,690000,1811,1394,1322,2097,25165,1108,0.864,3.1,67.5,906,721,10,323,39,1370,0.96,39.8,numbeo
2022,Sevilla,Andalucía,city_large,690000,1899,1462,1386,2171,26049,1167,0.875,8.4,67.5,1004,797,12,356,41,1528,0.91,42.0,numbeo
2023,Sevilla,Andalucía,city_large,690000,1994,1535,1456,2338,28050,1260,0.853,3.5,67.8,1084,813,12,367,44,1561,0.93,40.8,numbeo
2024,Sevilla,Andalucía,city_large,690000,2158,1662,1575,2500,30000,1323,0.863,2.8,67.6,1048,828,12,380,43,1591,0.99,38.4,numbeo
2010,Zaragoza,Aragón,city_large,680000,1666,1283,1216,1899,22790,738,0.877,2.0,64.5,812,660,9,276,35,1227,0.99,39.6,numbeo
2011,Zaragoza,Aragón,city_large,680000,1628,1254,1188,1908,22899,748,0.853,3.0,64.9,887,641,9,283,37,1219,0.97,39.4,numbeo
2012,Zaragoza,Aragón,city_large,680000,1679,1293,1226,1894,22726,748,0.886,2.4,64.1,862,707,10,304,37,1328,0.92,42.1,numbeo
2013,Zaragoza,Aragón,city_large,680000,1746,1344,1275,1905,22858,752,0.917,1.5,65.0,938,720,10,307,37,1346,0.95,41.2,numbeo
2014,Zaragoza,Aragón,city_large,680000,1730,1332,1263,1905,22858,753,0.908,-0.2,65.2,931,709,10,295,36,1321,0.96,41.0,numbeo
2015,Zaragoza,Aragón,city_large,680000,1728,1331,1261,1926,23106,757,0.897,-0.5,65.6,893,697,9,290,36,1284,0.98,40.3,numbeo
2016,Zaragoza,Aragón,city_large,680000,1690,1301,1234,1930,23156,764,0.876,-0.3,65.2,892,662,9,303,37,1263,0.98,39.2,numbeo
2017,Zaragoza,Aragón,city_large,680000,1703,1311,1243,1971,23647,826,0.864,2.0,65.5,910,694,10,303,38,1317,0.94,40.8,numbeo
2018,Zaragoza,Aragón,city_large,680000,1797,1384,1312,2001,24009,859,0.898,1.7,66.1,954,731,10,298,37,1350,0.97,40.7,numbeo
2019,Zaragoza,Aragón,city_large,680000,1849,1424,1350,2033,24395,1050,0.909,0.7,66.5,970,711,10,313,38,1346,1.0,38.5,numbeo
2020,Zaragoza,Aragón,city_large,680000,1784,1374,1302,2033,24395,1108,0.878,-0.3,65.8,919,681,10,316,38,1319,0.99,38.2,numbeo
2021,Zaragoza,Aragón,city_large,680000,1835,1413,1340,2097,25165,1108,0.875,3.1,66.4,918,746,10,318,39,1390,0.96,40.7,numbeo
2022,Zaragoza,Aragón,city_large,680000,1884,1451,1375,2171,26049,1167,0.868,8.4,66.8,996,796,11,344,41,1495,0.92,42.3,numbeo
2023,Zaragoza,Aragón,city_large,680000,2076,1599,1515,2338,28050,1260,0.888,3.5,67.2,1057,848,12,353,42,1580,0.96,40.8,numbeo
2024,Zaragoza,Aragón,city_large,680000,2174,1674,1587,2500,30000,1323,0.87,2.8,67.1,1155,837,12,378,46,1601,0.99,38.5,numbeo
2010,Málaga,Andalucía,city_large,580000,1661,1279,1213,1899,22790,738,0.875,2.0,67.8,813,617,9,273,35,1181,1.03,37.1,numbeo
2011,Málaga,Andalucía,city_large,580000,1650,1270,1204,1908,22899,748,0.865,3.0,67.0,880,685,9,293,36,1272,0.95,41.5,numbeo
2012,Málaga,Andalucía,city_large,580000,1589,1224,1160,1894,22726,748,0.839,2.4,68.0,925,656,9,293,37,1246,0.93,41.3,numbeo
2013,Málaga,Andalucía,city_large,580000,1699,1308,1240,1905,22858,752,0.892,1.5,67.7,916,664,10,305,36,1287,0.96,39.1,numbeo
2014,Málaga,Andalucía,city_large,580000,1680,1294,1226,1905,22858,753,0.882,-0.2,68.5,904,666,10,308,36,1291,0.95,39.6,numbeo
2015,Málaga,Andalucía,city_large,580000,1661,1279,1213,1926,23106,757,0.862,-0.5,68.0,891,677,10,307,35,1300,0.93,40.8,numbeo
2016,Málaga,Andalucía,city_large,580000,1730,1332,1263,1930,23156,764,0.896,-0.3,68.6,917,701,10,304,38,1324,0.95,40.5,numbeo
2017,Málaga,Andalucía,city_large,580000,1687,1299,1232,1971,23647,826,0.856,2.0,69.0,909,699,10,310,36,1327,0.93,41.4,numbeo
2018,Málaga,Andalucía,city_large,580000,1786,1375,1304,2001,24009,859,0.893,1.7,69.3,883,739,10,309,38,1370,0.95,41.4,numbeo
2019,Málaga,Andalucía,city_large,580000,1759,1354,1284,2033,24395,1050,0.865,0.7,68.3,960,694,10,320,37,1335,0.96,39.5,numbeo
2020,Málaga,Andalucía,city_large,580000,1824,1404,1332,2033,24395,1108,0.897,-0.3,69.5,904,680,11,301,39,1324,1.01,37.3,numbeo
2021,Málaga,Andalucía,city_large,580000,1835,1413,1340,2097,25165,1108,0.875,3.1,69.8,972,748,10,328,38,1401,0.96,40.8,numbeo
2022,Málaga,Andalucía,city_large,580000,1867,1438,1363,2171,26049,1167,0.86,8.4,69.9,1014,805,11,349,42,1510,0.9,43.1,numbeo
2023,Málaga,Andalucía,city_large,580000,2089,1609,1525,2338,28050,1260,0.893,3.5,69.6,1092,808,11,349,43,1517,1.01,38.7,numbeo
2024,Málaga,Andalucía,city_large,580000,2141,1649,1563,2500,30000,1323,0.856,2.8,70.1,1129,823,12,370,46,1579,0.99,38.4,numbeo
2010,Murcia,Murcia,city_large,460000,1533,1180,1119,1899,22790,738,0.807,2.0,55.7,820,622,9,276,33,1187,0.94,40.6,numbeo
2011,Murcia,Murcia,city_large,460000,1443,1111,1053,1908,22899,748,0.756,3.0,55.9,844,699,9,295,34,1286,0.82,48.4,numbeo
2012,Murcia,Murcia,city_large,460000,1523,1173,1112,1894,22726,748,0.804,2.4,56.0,917,688,10,296,35,1299,0.86,45.2,numbeo
2013,Murcia,Murcia,city_large,460000,1449,1116,1058,1905,22858,752,0.761,1.5,56.8,895,716,10,291,37,1326,0.8,49.4,numbeo
2014,Murcia,Murcia,city_large,460000,1452,1118,1060,1905,22858,753,0.762,-0.2,55.9,901,678,10,292,37,1288,0.82,46.7,numbeo
2015,Murcia,Murcia,city_large,460000,1529,1177,1116,1926,23106,757,0.794,-0.5,56.9,866,690,10,298,37,1306,0.85,45.1,numbeo
2016,Murcia,Murcia,city_large,460000,1576,1214,1150,1930,23156,764,0.817,-0.3,56.4,899,694,10,309,35,1319,0.87,44.0,numbeo
2017,Murcia,Murcia,city_large,460000,1527,1176,1115,1971,23647,826,0.775,2.0,57.1,875,677,9,293,37,1269,0.88,44.3,numbeo
2018,Murcia,Murcia,city_large,460000,1595,1228,1164,2001,24009,859,0.797,1.7,56.7,897,727,10,309,38,1358,0.86,45.6,numbeo
2019,Murcia,Murcia,city_large,460000,1661,1279,1213,2033,24395,1050,0.817,0.7,57.6,939,729,11,310,38,1381,0.88,43.9,numbeo
2020,Murcia,Murcia,city_large,460000,1632,1257,1191,2033,24395,1108,0.803,-0.3,57.9,955,684,10,306,39,1313,0.91,41.9,numbeo
2021,Murcia,Murcia,city_large,460000,1677,1291,1224,2097,25165,1108,0.8,3.1,57.2,918,751,11,332,39,1429,0.86,44.8,numbeo
2022,Murcia,Murcia,city_large,460000,1730,1332,1263,2171,26049,1167,0.797,8.4,57.1,986,793,11,341,41,1489,0.85,45.8,numbeo
2023,Murcia,Murcia,city_large,460000,1928,1485,1407,2338,28050,1260,0.825,3.5,58.3,1078,864,12,365,43,1609,0.87,44.8,numbeo
2024,Murcia,Murcia,city_large,460000,1936,1491,1413,2500,30000,1323,0.774,2.8,58.4,1097,863,12,361,45,1609,0.88,44.6,numbeo
2010,Palma,Baleares,city_large,415000,1730,1332,1263,1899,22790,738,0.911,2.0,74.9,804,638,9,286,35,1215,1.04,36.9,numbeo
2011,Palma,Baleares,city_large,415000,1706,1314,1245,1908,22899,748,0.894,3.0,75.4,845,697,10,292,35,1302,0.96,40.9,numbeo
2012,Palma,Baleares,city_large,415000,1697,1307,1239,1894,22726,748,0.896,2.4,75.1,925,676,10,309,37,1302,0.95,39.8,numbeo
2013,Palma,Baleares,city_large,415000,1740,1340,1270,1905,22858,752,0.913,1.5,75.4,869,684,10,305,37,1308,0.97,39.3,numbeo
2014,Palma,Baleares,city_large,415000,1703,1311,1243,1905,22858,753,0.894,-0.2,75.8,934,688,10,292,38,1299,0.96,40.4,numbeo
2015,Palma,Baleares,city_large,415000,1777,1368,1297,1926,23106,757,0.923,-0.5,75.6,860,692,10,290,38,1301,1.0,38.9,numbeo
2016,Palma,Baleares,city_large,415000,1824,1404,1332,1930,23156,764,0.945,-0.3,76.2,854,709,10,304,36,1330,1.0,38.9,numbeo
2017,Palma,Baleares,city_large,415000,1787,1376,1305,1971,23647,826,0.907,2.0,76.9,950,682,10,302,38,1304,1.0,38.2,numbeo
2018,Palma,Baleares,city_large,415000,1850,1424,1350,2001,24009,859,0.925,1.7,77.2,955,696,10,308,39,1327,1.02,37.6,numbeo
2019,Palma,Baleares,city_large,415000,1885,1451,1376,2033,24395,1050,0.927,0.7,77.3,908,703,10,325,38,1350,1.02,37.3,numbeo
2020,Palma,Baleares,city_large,415000,1843,1419,1345,2033,24395,1108,0.907,-0.3,77.2,911,719,10,310,37,1350,1.0,39.0,numbeo
2021,Palma,Baleares,city_large,415000,1912,1472,1396,2097,25165,1108,0.912,3.1,77.6,961,717,11,309,40,1373,1.02,37.5,numbeo
2022,Palma,Baleares,city_large,415000,2058,1585,1502,2171,26049,1167,0.948,8.4,78.0,1022,812,12,361,42,1549,0.97,39.5,numbeo
2023,Palma,Baleares,city_large,415000,2120,1632,1548,2338,28050,1260,0.907,3.5,77.8,1080,857,12,358,44,1596,0.97,40.4,numbeo
2024,Palma,Baleares,city_large,415000,2343,1804,1710,2500,30000,1323,0.937,2.8,78.3,1090,863,12,369,47,1619,1.06,36.8,numbeo
2010,Las Palmas,Canarias,city_large,380000,1523,1173,1112,1899,22790,738,0.802,2.0,62.7,851,670,9,290,34,1250,0.89,44.0,numbeo
2011,Las Palmas,Canarias,city_large,380000,1532,1180,1118,1908,22899,748,0.803,3.0,62.9,886,692,9,280,36,1266,0.88,45.2,numbeo
2012,Las Palmas,Canarias,city_large,380000,1590,1224,1161,1894,22726,748,0.839,2.4,63.5,906,679,9,300,37,1276,0.91,42.7,numbeo
2013,Las Palmas,Canarias,city_large,380000,1551,1194,1132,1905,22858,752,0.814,1.5,63.2,933,662,10,297,36,1277,0.89,42.7,numbeo
2014,Las Palmas,Canarias,city_large,380000,1522,1172,1111,1905,22858,753,0.799,-0.2,63.2,901,712,9,291,38,1302,0.85,46.8,numbeo
2015,Las Palmas,Canarias,city_large,380000,1596,1229,1165,1926,23106,757,0.829,-0.5,63.0,928,664,10,294,36,1275,0.91,41.6,numbeo
2016,Las Palmas,Canarias,city_large,380000,1535,1182,1121,1930,23156,764,0.795,-0.3,63.9,924,699,9,297,36,1293,0.87,45.5,numbeo
2017,Las Palmas,Canarias,city_large,380000,1637,1260,1195,1971,23647,826,0.831,2.0,63.9,899,683,10,297,37,1299,0.92,41.7,numbeo
2018,Las Palmas,Canarias,city_large,380000,1654,1274,1207,2001,24009,859,0.827,1.7,63.5,928,717,11,305,39,1365,0.88,43.3,numbeo
2019,Las Palmas,Canarias,city_large,380000,1706,1314,1245,2033,24395,1050,0.839,0.7,63.8,934,730,10,301,38,1353,0.92,42.8,numbeo
2020,Las Palmas,Canarias,city_large,380000,1691,1302,1234,2033,24395,1108,0.832,-0.3,64.8,905,736,10,307,38,1365,0.9,43.5,numbeo
2021,Las Palmas,Canarias,city_large,380000,1763,1358,1287,2097,25165,1108,0.841,3.1,64.7,975,749,11,324,40,1420,0.91,42.5,numbeo
2022,Las Palmas,Canarias,city_large,380000,1833,1411,1338,2171,26049,1167,0.844,8.4,64.4,1028,805,12,336,42,1517,0.88,43.9,numbeo
2023,Las Palmas,Canarias,city_large,380000,1993,1535,1455,2338,28050,1260,0.852,3.5,64.4,1031,830,12,361,45,1573,0.92,41.6,numbeo
2024,Las Palmas,Canarias,city_large,380000,2149,1655,1569,2500,30000,1323,0.86,2.8,64.7,1136,848,12,377,44,1609,0.98,39.5,numbeo
2010,Bilbao,País Vasco,city_large,350000,1949,1501,1423,1899,22790,738,1.026,2.0,77.4,808,678,9,287,36,1257,1.13,34.8,numbeo
2011,Bilbao,País Vasco,city_large,350000,2082,1603,1520,1908,22899,748,1.091,3.0,77.5,852,686,9,291,35,1270,1.2,32.9,numbeo
2012,Bilbao,País Vasco,city_large,350000,2029,1562,1481,1894,22726,748,1.071,2.4,77.5,891,705,10,288,35,1308,1.13,34.7,numbeo
2013,Bilbao,País Vasco,city_large,350000,1952,1503,1425,1905,22858,752,1.025,1.5,78.0,903,722,10,291,38,1333,1.07,37.0,numbeo
2014,Bilbao,País Vasco,city_large,350000,2081,1602,1519,1905,22858,753,1.092,-0.2,77.4,887,667,10,296,37,1281,1.19,32.1,numbeo
2015,Bilbao,País Vasco,city_large,350000,1991,1533,1453,1926,23106,757,1.034,-0.5,78.5,858,685,10,305,38,1309,1.11,34.4,numbeo
2016,Bilbao,País Vasco,city_large,350000,2045,1575,1493,1930,23156,764,1.06,-0.3,78.5,858,681,9,299,36,1277,1.17,33.3,numbeo
2017,Bilbao,País Vasco,city_large,350000,2170,1671,1584,1971,23647,826,1.101,2.0,77.7,894,696,10,313,36,1327,1.19,32.1,numbeo
2018,Bilbao,País Vasco,city_large,350000,2167,1669,1582,2001,24009,859,1.083,1.7,78.7,965,702,10,302,37,1325,1.19,32.4,numbeo
2019,Bilbao,País Vasco,city_large,350000,2230,1717,1628,2033,24395,1050,1.097,0.7,78.8,943,727,10,300,39,1350,1.21,32.6,numbeo
2020,Bilbao,País Vasco,city_large,350000,2142,1649,1564,2033,24395,1108,1.054,-0.3,78.6,931,684,10,304,37,1309,1.19,31.9,numbeo
2021,Bilbao,País Vasco,city_large,350000,2312,1780,1688,2097,25165,1108,1.103,3.1,79.1,920,766,10,330,38,1421,1.19,33.1,numbeo
2022,Bilbao,País Vasco,city_large,350000,2276,1753,1661,2171,26049,1167,1.048,8.4,79.2,1000,812,11,334,43,1503,1.11,35.7,numbeo
2023,Bilbao,País Vasco,city_large,350000,2475,1906,1807,2338,28050,1260,1.059,3.5,79.5,1035,790,12,361,45,1533,1.18,31.9,numbeo
2024,Bilbao,País Vasco,city_large,350000,2696,2076,1968,2500,30000,1323,1.078,2.8,80.4,1101,817,12,383,43,1583,1.24,30.3,numbeo
2010,Alicante,Comunidad Valenciana,city_large,330000,1668,1284,1218,1899,22790,738,0.878,2.0,62.9,840,645,10,272,34,1227,0.99,38.7,numbeo
2011,Alicante,Comunidad Valenciana,city_large,330000,1635,1259,1194,1908,22899,748,0.857,3.0,62.8,862,694,9,281,36,1269,0.94,42.4,numbeo
