year,city,region_comunidad,city_tier,population_approx,avg_salary_gross_eur_monthly,median_salary_gross_eur_monthly,net_salary_eur_monthly,national_avg_gross_eur_monthly,national_avg_gross_eur_annual,national_smi_monthly_eur,salary_to_national_ratio,cpi_annual_pct,cost_of_living_index,rent_1br_city_center_eur,rent_1br_outside_center_eur,meal_cheap_restaurant_eur,groceries_monthly_eur,public_transport_monthly_eur,est_monthly_cost_single_eur,affordability_ratio,rent_to_income_pct,data_source
2012,Alicante,Comunidad Valenciana,city_large,330000,1587,1222,1159,1894,22726,748,0.838,2.4,62.5,896,686,9,309,36,1291,0.9,43.2,numbeo
2013,Alicante,Comunidad Valenciana,city_large,330000,1643,1265,1199,1905,22858,752,0.862,1.5,63.1,861,707,10,305,37,1331,0.9,43.0,numbeo
2014,Alicante,Comunidad Valenciana,city_large,330000,1677,1291,1224,1905,22858,753,0.88,-0.2,62.7,891,673,10,300,36,1290,0.95,40.1,numbeo
2015,Alicante,Comunidad Valenciana,city_large,330000,1625,1251,1186,1926,23106,757,0.844,-0.5,63.2,906,680,9,310,35,1286,0.92,41.8,numbeo
2016,Alicante,Comunidad Valenciana,city_large,330000,1717,1322,1253,1930,23156,764,0.89,-0.3,62.9,852,703,10,300,37,1321,0.95,40.9,numbeo
2017,Alicante,Comunidad Valenciana,city_large,330000,1724,1327,1259,1971,23647,826,0.875,2.0,63.5,872,690,10,311,38,1321,0.95,40.0,numbeo
2018,Alicante,Comunidad Valenciana,city_large,330000,1772,1364,1294,2001,24009,859,0.886,1.7,64.5,931,701,10,303,38,1326,0.98,39.6,numbeo
2019,Alicante,Comunidad Valenciana,city_large,330000,1741,1341,1271,2033,24395,1050,0.856,0.7,63.5,960,707,10,314,39,1344,0.95,40.6,numbeo
2020,Alicante,Comunidad Valenciana,city_large,330000,1821,1402,1329,2033,24395,1108,0.896,-0.3,64.9,955,723,10,299,39,1345,0.99,39.7,numbeo
2021,Alicante,Comunidad Valenciana,city_large,330000,1879,1447,1372,2097,25165,1108,0.896,3.1,64.1,923,752,10,317,37,1393,0.98,40.0,numbeo
2022,Alicante,Comunidad Valenciana,city_large,330000,1954,1505,1426,2171,26049,1167,0.9,8.4,64.7,1024,770,11,335,43,1462,0.98,39.4,numbeo
2023,Alicante,Comunidad Valenciana,city_large,330000,2013,1550,1469,2338,28050,1260,0.861,3.5,64.7,1053,816,12,368,44,1565,0.94,40.5,numbeo
2024,Alicante,Comunidad Valenciana,city_large,330000,2136,1645,1559,2500,30000,1323,0.854,2.8,64.4,1062,860,12,363,46,1609,0.97,40.3,numbeo
2010,Córdoba,Andalucía,city_medium,325000,1519,1170,1109,1899,22790,738,0.8,2.0,57.5,633,531,8,258,30,1055,1.05,35.0,numbeo
2011,Córdoba,Andalucía,city_medium,325000,1550,1194,1132,1908,22899,748,0.812,3.0,57.8,678,509,9,269,30,1066,1.06,32.8,numbeo
2012,Córdoba,Andalucía,city_medium,325000,1501,1156,1096,1894,22726,748,0.793,2.4,57.5,658,533,9,262,33,1088,1.01,35.5,numbeo
2013,Córdoba,Andalucía,city_medium,325000,1499,1154,1094,1905,22858,752,0.787,1.5,57.9,707,555,9,284,32,1133,0.97,37.0,numbeo
2014,Córdoba,Andalucía,city_medium,325000,1575,1213,1150,1905,22858,753,0.827,-0.2,57.6,659,577,9,278,33,1149,1.0,36.6,numbeo
2015,Córdoba,Andalucía,city_medium,325000,1579,1216,1153,1926,23106,757,0.82,-0.5,58.3,662,524,9,282,33,1100,1.05,33.2,numbeo
2016,Córdoba,Andalucía,city_medium,325000,1598,1230,1167,1930,23156,764,0.828,-0.3,59.2,658,568,9,276,32,1137,1.03,35.5,numbeo
2017,Córdoba,Andalucía,city_medium,325000,1586,1221,1158,1971,23647,826,0.805,2.0,58.5,689,551,9,280,32,1125,1.03,34.7,numbeo
2018,Córdoba,Andalucía,city_medium,325000,1626,1252,1187,2001,24009,859,0.813,1.7,59.5,701,583,10,292,33,1192,1.0,35.9,numbeo
2019,Córdoba,Andalucía,city_medium,325000,1612,1241,1177,2033,24395,1050,0.793,0.7,58.7,724,589,9,279,34,1166,1.01,36.5,numbeo
2020,Córdoba,Andalucía,city_medium,325000,1655,1274,1208,2033,24395,1108,0.814,-0.3,59.7,733,569,10,287,34,1174,1.03,34.4,numbeo
2021,Córdoba,Andalucía,city_medium,325000,1726,1329,1260,2097,25165,1108,0.823,3.1,60.0,746,569,9,293,34,1163,1.08,33.0,numbeo
2022,Córdoba,Andalucía,city_medium,325000,1746,1344,1275,2171,26049,1167,0.804,8.4,59.0,799,627,10,308,39,1268,1.01,35.9,numbeo
2023,Córdoba,Andalucía,city_medium,325000,1857,1430,1356,2338,28050,1260,0.794,3.5,60.3,856,669,11,330,39,1355,1.0,36.0,numbeo
2024,Córdoba,Andalucía,city_medium,325000,2092,1611,1527,2500,30000,1323,0.837,2.8,60.6,846,701,11,335,40,1396,1.09,33.5,numbeo
2010,Valladolid,Castilla y León,city_medium,300000,1613,1242,1177,1899,22790,738,0.849,2.0,58.9,622,539,8,263,30,1068,1.1,33.4,numbeo
2011,Valladolid,Castilla y León,city_medium,300000,1625,1251,1186,1908,22899,748,0.852,3.0,59.3,663,530,9,260,31,1079,1.1,32.6,numbeo
2012,Valladolid,Castilla y León,city_medium,300000,1627,1253,1188,1894,22726,748,0.859,2.4,59.7,672,552,9,276,31,1119,1.06,33.9,numbeo
2013,Valladolid,Castilla y León,city_medium,300000,1616,1244,1180,1905,22858,752,0.848,1.5,60.3,678,567,9,286,34,1149,1.03,35.1,numbeo
2014,Valladolid,Castilla y León,city_medium,300000,1645,1267,1201,1905,22858,753,0.864,-0.2,60.3,667,545,9,281,32,1119,1.07,33.1,numbeo
2015,Valladolid,Castilla y León,city_medium,300000,1695,1305,1237,1926,23106,757,0.88,-0.5,61.0,675,544,9,282,33,1120,1.1,32.1,numbeo
2016,Valladolid,Castilla y León,city_medium,300000,1727,1330,1261,1930,23156,764,0.895,-0.3,60.9,699,551,9,273,32,1117,1.13,31.9,numbeo
2017,Valladolid,Castilla y León,city_medium,300000,1709,1316,1248,1971,23647,826,0.867,2.0,60.3,680,585,9,274,32,1153,1.08,34.2,numbeo
2018,Valladolid,Castilla y León,city_medium,300000,1701,1310,1242,2001,24009,859,0.85,1.7,61.4,684,585,10,294,32,1195,1.04,34.4,numbeo
2019,Valladolid,Castilla y León,city_medium,300000,1762,1357,1286,2033,24395,1050,0.867,0.7,61.5,691,567,9,294,34,1159,1.11,32.2,numbeo
2020,Valladolid,Castilla y León,city_medium,300000,1822,1403,1330,2033,24395,1108,0.896,-0.3,60.8,710,567,9,280,33,1144,1.16,31.1,numbeo
2021,Valladolid,Castilla y León,city_medium,300000,1814,1397,1324,2097,25165,1108,0.865,3.1,61.8,733,592,9,302,35,1196,1.11,32.6,numbeo
2022,Valladolid,Castilla y León,city_medium,300000,1952,1503,1425,2171,26049,1167,0.899,8.4,61.5,835,670,10,314,37,1315,1.08,34.3,numbeo
2023,Valladolid,Castilla y León,city_medium,300000,2060,1586,1504,2338,28050,1260,0.881,3.5,62.5,853,681,10,324,39,1341,1.12,33.1,numbeo
2024,Valladolid,Castilla y León,city_medium,300000,2258,1739,1648,2500,30000,1323,0.903,2.8,62.1,816,704,11,334,41,1399,1.18,31.2,numbeo
2010,Vigo,Galicia,city_medium,295000,1572,1210,1148,1899,22790,738,0.828,2.0,60.1,625,515,9,253,30,1054,1.09,32.8,numbeo
2011,Vigo,Galicia,city_medium,295000,1591,1225,1161,1908,22899,748,0.834,3.0,59.0,637,534,8,277,31,1080,1.07,33.6,numbeo
2012,Vigo,Galicia,city_medium,295000,1546,1190,1129,1894,22726,748,0.816,2.4,60.5,706,555,9,265,32,1112,1.02,35.9,numbeo
2013,Vigo,Galicia,city_medium,295000,1647,1268,1202,1905,22858,752,0.865,1.5,60.3,668,566,9,266,32,1126,1.07,34.4,numbeo
2014,Vigo,Galicia,city_medium,295000,1585,1220,1157,1905,22858,753,0.832,-0.2,60.7,695,566,9,268,32,1127,1.03,35.7,numbeo
2015,Vigo,Galicia,city_medium,295000,1610,1240,1175,1926,23106,757,0.836,-0.5,59.8,683,567,9,267,33,1128,1.04,35.2,numbeo
2016,Vigo,Galicia,city_medium,295000,1650,1270,1204,1930,23156,764,0.855,-0.3,59.9,687,535,9,273,33,1102,1.09,32.4,numbeo
2017,Vigo,Galicia,city_medium,295000,1646,1267,1202,1971,23647,826,0.835,2.0,60.6,712,537,9,270,33,1102,1.09,32.6,numbeo
2018,Vigo,Galicia,city_medium,295000,1706,1314,1245,2001,24009,859,0.853,1.7,61.6,716,563,9,288,35,1150,1.08,33.0,numbeo
2019,Vigo,Galicia,city_medium,295000,1705,1313,1245,2033,24395,1050,0.839,0.7,60.4,738,565,9,290,34,1153,1.08,33.1,numbeo
2020,Vigo,Galicia,city_medium,295000,1766,1360,1289,2033,24395,1108,0.869,-0.3,61.1,682,574,10,278,34,1170,1.1,32.5,numbeo
2021,Vigo,Galicia,city_medium,295000,1791,1379,1307,2097,25165,1108,0.854,3.1,61.7,747,608,9,301,35,1211,1.08,33.9,numbeo
2022,Vigo,Galicia,city_medium,295000,1834,1412,1339,2171,26049,1167,0.845,8.4,61.0,775,610,11,320,39,1283,1.04,33.3,numbeo
2023,Vigo,Galicia,city_medium,295000,2014,1551,1470,2338,28050,1260,0.861,3.5,61.5,848,641,11,338,40,1336,1.1,31.8,numbeo
2024,Vigo,Galicia,city_medium,295000,2125,1636,1551,2500,30000,1323,0.85,2.8,61.5,839,706,11,351,40,1417,1.09,33.2,numbeo
2010,Gijón,Asturias,city_medium,270000,1692,1303,1235,1899,22790,738,0.891,2.0,59.5,647,540,8,265,31,1072,1.15,31.9,numbeo
2011,Gijón,Asturias,city_medium,270000,1600,1232,1168,1908,22899,748,0.839,3.0,59.8,689,536,8,258,32,1064,1.1,33.5,numbeo
2012,Gijón,Asturias,city_medium,270000,1616,1244,1180,1894,22726,748,0.853,2.4,60.0,678,557,9,263,33,1113,1.06,34.5,numbeo
2013,Gijón,Asturias,city_medium,270000,1633,1257,1192,1905,22858,752,0.857,1.5,60.7,678,581,9,268,33,1144,1.04,35.6,numbeo
2014,Gijón,Asturias,city_medium,270000,1637,1260,1195,1905,22858,753,0.859,-0.2,60.7,704,579,9,279,33,1152,1.04,35.4,numbeo
2015,Gijón,Asturias,city_medium,270000,1619,1247,1182,1926,23106,757,0.841,-0.5,59.8,708,543,9,277,33,1114,1.06,33.5,numbeo
2016,Gijón,Asturias,city_medium,270000,1700,1309,1241,1930,23156,764,0.881,-0.3,61.2,678,564,9,275,32,1132,1.1,33.2,numbeo
2017,Gijón,Asturias,city_medium,270000,1735,1336,1267,1971,23647,826,0.88,2.0,60.4,673,573,9,278,33,1146,1.11,33.0,numbeo
2018,Gijón,Asturias,city_medium,270000,1717,1322,1253,2001,24009,859,0.858,1.7,60.6,708,598,9,294,33,1189,1.05,34.8,numbeo
2019,Gijón,Asturias,city_medium,270000,1729,1331,1262,2033,24395,1050,0.85,0.7,61.6,714,596,9,277,34,1171,1.08,34.5,numbeo
2020,Gijón,Asturias,city_medium,270000,1822,1403,1330,2033,24395,1108,0.896,-0.3,61.0,704,547,9,295,35,1141,1.17,30.0,numbeo
2021,Gijón,Asturias,city_medium,270000,1865,1436,1361,2097,25165,1108,0.889,3.1,62.1,747,607,10,286,34,1214,1.12,32.5,numbeo
2022,Gijón,Asturias,city_medium,270000,1857,1430,1356,2171,26049,1167,0.855,8.4,62.1,761,643,10,327,38,1302,1.04,34.6,numbeo
2023,Gijón,Asturias,city_medium,270000,2071,1595,1512,2338,28050,1260,0.886,3.5,61.2,811,695,11,331,40,1383,1.09,33.6,numbeo
2024,Gijón,Asturias,city_medium,270000,2250,1732,1642,2500,30000,1323,0.9,2.8,61.4,890,690,11,345,40,1395,1.18,30.7,numbeo
2010,Granada,Andalucía,city_medium,235000,1561,1202,1140,1899,22790,738,0.822,2.0,60.9,657,502,9,258,31,1047,1.09,32.2,numbeo
2011,Granada,Andalucía,city_medium,235000,1483,1142,1083,1908,22899,748,0.777,3.0,60.1,644,516,8,271,31,1056,1.03,34.8,numbeo
2012,Granada,Andalucía,city_medium,235000,1569,1208,1145,1894,22726,748,0.828,2.4,61.4,707,533,9,274,31,1098,1.04,34.0,numbeo
2013,Granada,Andalucía,city_medium,235000,1512,1164,1104,1905,22858,752,0.794,1.5,61.1,693,536,9,270,33,1101,1.0,35.4,numbeo
2014,Granada,Andalucía,city_medium,235000,1560,1201,1139,1905,22858,753,0.819,-0.2,61.3,716,557,9,266,31,1115,1.02,35.7,numbeo
2015,Granada,Andalucía,city_medium,235000,1571,1210,1147,1926,23106,757,0.816,-0.5,61.5,699,565,9,278,32,1136,1.01,36.0,numbeo
2016,Granada,Andalucía,city_medium,235000,1575,1213,1150,1930,23156,764,0.816,-0.3,61.3,718,548,9,279,32,1120,1.03,34.8,numbeo
2017,Granada,Andalucía,city_medium,235000,1550,1194,1132,1971,23647,826,0.786,2.0,61.1,696,559,9,282,32,1135,1.0,36.1,numbeo
2018,Granada,Andalucía,city_medium,235000,1649,1270,1204,2001,24009,859,0.824,1.7,62.2,738,597,9,282,34,1177,1.02,36.2,numbeo
2019,Granada,Andalucía,city_medium,235000,1632,1257,1191,2033,24395,1050,0.803,0.7,62.1,700,559,9,282,33,1138,1.05,34.3,numbeo
2020,Granada,Andalucía,city_medium,235000,1669,1285,1218,2033,24395,1108,0.821,-0.3,61.9,741,552,9,288,33,1137,1.07,33.1,numbeo
2021,Granada,Andalucía,city_medium,235000,1742,1341,1272,2097,25165,1108,0.831,3.1,62.5,738,590,9,284,36,1177,1.08,33.9,numbeo
2022,Granada,Andalucía,city_medium,235000,1775,1367,1296,2171,26049,1167,0.818,8.4,63.3,776,630,10,319,39,1282,1.01,35.5,numbeo
2023,Granada,Andalucía,city_medium,235000,1935,1490,1413,2338,28050,1260,0.828,3.5,62.8,830,684,11,341,40,1382,1.02,35.3,numbeo
2024,Granada,Andalucía,city_medium,235000,2088,1608,1524,2500,30000,1323,0.835,2.8,62.8,842,685,11,341,39,1385,1.1,32.8,numbeo
2010,A Coruña,Galicia,city_medium,245000,1635,1259,1194,1899,22790,738,0.861,2.0,61.8,633,543,9,251,32,1082,1.1,33.2,numbeo
2011,A Coruña,Galicia,city_medium,245000,1633,1257,1192,1908,22899,748,0.856,3.0,62.0,656,557,9,260,31,1106,1.08,34.1,numbeo
2012,A Coruña,Galicia,city_medium,245000,1636,1260,1194,1894,22726,748,0.864,2.4,61.2,658,537,9,272,32,1101,1.08,32.8,numbeo
2013,A Coruña,Galicia,city_medium,245000,1650,1270,1204,1905,22858,752,0.866,1.5,61.7,701,536,9,283,32,1113,1.08,32.5,numbeo
2014,A Coruña,Galicia,city_medium,245000,1631,1256,1191,1905,22858,753,0.856,-0.2,62.6,694,565,9,284,32,1142,1.04,34.6,numbeo
2015,A Coruña,Galicia,city_medium,245000,1692,1303,1235,1926,23106,757,0.879,-0.5,63.0,694,567,9,280,31,1139,1.08,33.5,numbeo
2016,A Coruña,Galicia,city_medium,245000,1674,1289,1222,1930,23156,764,0.867,-0.3,63.2,706,564,9,279,33,1137,1.07,33.7,numbeo
2017,A Coruña,Galicia,city_medium,245000,1676,1291,1223,1971,23647,826,0.85,2.0,62.9,708,579,9,284,32,1157,1.06,34.5,numbeo
2018,A Coruña,Galicia,city_medium,245000,1799,1385,1313,2001,24009,859,0.899,1.7,62.4,678,559,9,289,33,1145,1.15,31.1,numbeo
2019,A Coruña,Galicia,city_medium,245000,1809,1393,1321,2033,24395,1050,0.89,0.7,63.7,744,587,9,278,33,1162,1.14,32.4,numbeo
2020,A Coruña,Galicia,city_medium,245000,1756,1352,1282,2033,24395,1108,0.864,-0.3,63.5,717,561,9,295,33,1153,1.11,31.9,numbeo
2021,A Coruña,Galicia,city_medium,245000,1818,1400,1327,2097,25165,1108,0.867,3.1,63.8,753,598,10,297,34,1216,1.09,32.9,numbeo
2022,A Coruña,Galicia,city_medium,245000,1871,1441,1366,2171,26049,1167,0.862,8.4,63.7,777,669,10,314,37,1314,1.04,35.8,numbeo
2023,A Coruña,Galicia,city_medium,245000,2084,1605,1521,2338,28050,1260,0.891,3.5,63.6,814,690,11,325,38,1370,1.11,33.1,numbeo
2024,A Coruña,Galicia,city_medium,245000,2227,1715,1626,2500,30000,1323,0.891,2.8,63.8,891,702,12,348,39,1429,1.14,31.5,numbeo
2010,Santa Cruz de Tenerife,Canarias,city_medium,210000,1482,1141,1082,1899,22790,738,0.78,2.0,60.8,638,515,8,259,30,1040,1.04,34.8,numbeo
2011,Santa Cruz de Tenerife,Canarias,city_medium,210000,1519,1170,1109,1908,22899,748,0.796,3.0,61.3,680,514,9,269,31,1072,1.03,33.8,numbeo
2012,Santa Cruz de Tenerife,Canarias,city_medium,210000,1526,1175,1114,1894,22726,748,0.806,2.4,60.9,692,522,9,278,31,1091,1.02,34.2,numbeo
2013,Santa Cruz de Tenerife,Canarias,city_medium,210000,1549,1193,1131,1905,22858,752,0.813,1.5,60.3,697,578,9,287,34,1161,0.97,37.3,numbeo
2014,Santa Cruz de Tenerife,Canarias,city_medium,210000,1522,1172,1111,1905,22858,753,0.799,-0.2,60.8,724,544,9,286,31,1122,0.99,35.7,numbeo
2015,Santa Cruz de Tenerife,Canarias,city_medium,210000,1553,1196,1134,1926,23106,757,0.806,-0.5,61.4,704,575,9,268,33,1137,1.0,37.0,numbeo
2016,Santa Cruz de Tenerife,Canarias,city_medium,210000,1517,1168,1107,1930,23156,764,0.786,-0.3,62.1,720,543,9,284,33,1121,0.99,35.8,numbeo
2017,Santa Cruz de Tenerife,Canarias,city_medium,210000,1636,1260,1194,1971,23647,826,0.83,2.0,62.3,666,564,9,291,32,1149,1.04,34.5,numbeo
2018,Santa Cruz de Tenerife,Canarias,city_medium,210000,1672,1287,1221,2001,24009,859,0.836,1.7,62.0,712,595,10,284,33,1196,1.02,35.6,numbeo
2019,Santa Cruz de Tenerife,Canarias,city_medium,210000,1602,1234,1169,2033,24395,1050,0.788,0.7,61.6,714,560,9,292,35,1151,1.02,35.0,numbeo
2020,Santa Cruz de Tenerife,Canarias,city_medium,210000,1659,1277,1211,2033,24395,1108,0.816,-0.3,62.6,692,592,10,293,34,1203,1.01,35.7,numbeo
2021,Santa Cruz de Tenerife,Canarias,city_medium,210000,1658,1277,1210,2097,25165,1108,0.791,3.1,62.7,714,568,9,289,34,1158,1.04,34.3,numbeo
2022,Santa Cruz de Tenerife,Canarias,city_medium,210000,1739,1339,1269,2171,26049,1167,0.801,8.4,63.0,835,626,11,307,38,1285,0.99,36.0,numbeo
2023,Santa Cruz de Tenerife,Canarias,city_medium,210000,1938,1492,1415,2338,28050,1260,0.829,3.5,62.2,795,649,11,331,40,1337,1.06,33.5,numbeo
2024,Santa Cruz de Tenerife,Canarias,city_medium,210000,2079,1601,1518,2500,30000,1323,0.832,2.8,62.7,817,708,11,343,39,1410,1.08,34.1,numbeo
2010,Vitoria-Gasteiz,País Vasco,city_medium,245000,1951,1502,1424,1899,22790,738,1.027,2.0,74.4,664,524,8,260,30,1050,1.36,26.9,numbeo
2011,Vitoria-Gasteiz,País Vasco,city_medium,245000,2021,1556,1475,1908,22899,748,1.059,3.0,75.3,648,520,9,275,30,1083,1.36,25.7,numbeo
2012,Vitoria-Gasteiz,País Vasco,city_medium,245000,1997,1538,1458,1894,22726,748,1.054,2.4,75.6,654,550,8,274,32,1096,1.33,27.5,numbeo
2013,Vitoria-Gasteiz,País Vasco,city_medium,245000,2030,1563,1482,1905,22858,752,1.066,1.5,75.1,681,556,9,271,33,1122,1.32,27.4,numbeo
2014,Vitoria-Gasteiz,País Vasco,city_medium,245000,1965,1513,1434,1905,22858,753,1.031,-0.2,75.8,713,551,9,276,31,1119,1.28,28.0,numbeo
2015,Vitoria-Gasteiz,País Vasco,city_medium,245000,2043,1573,1491,1926,23106,757,1.061,-0.5,76.4,704,545,9,281,33,1120,1.33,26.7,numbeo
2016,Vitoria-Gasteiz,País Vasco,city_medium,245000,1991,1533,1453,1930,23156,764,1.032,-0.3,76.0,656,576,9,265,33,1135,1.28,28.9,numbeo
2017,Vitoria-Gasteiz,País Vasco,city_medium,245000,2035,1567,1486,1971,23647,826,1.032,2.0,76.3,719,575,9,283,33,1153,1.29,28.3,numbeo
2018,Vitoria-Gasteiz,País Vasco,city_medium,245000,2213,1704,1615,2001,24009,859,1.106,1.7,76.5,738,593,9,289,34,1180,1.37,26.8,numbeo
2019,Vitoria-Gasteiz,País Vasco,city_medium,245000,2183,1681,1594,2033,24395,1050,1.074,0.7,77.1,706,555,9,287,34,1140,1.4,25.4,numbeo
2020,Vitoria-Gasteiz,País Vasco,city_medium,245000,2139,1647,1561,2033,24395,1108,1.052,-0.3,76.4,681,560,9,287,34,1145,1.36,26.2,numbeo
2021,Vitoria-Gasteiz,País Vasco,city_medium,245000,2304,1774,1682,2097,25165,1108,1.099,3.1,77.0,726,576,10,300,34,1197,1.41,25.0,numbeo
2022,Vitoria-Gasteiz,País Vasco,city_medium,245000,2387,1838,1743,2171,26049,1167,1.099,8.4,77.4,820,664,10,312,36,1306,1.33,27.8,numbeo
2023,Vitoria-Gasteiz,País Vasco,city_medium,245000,2439,1878,1780,2338,28050,1260,1.043,3.5,77.9,844,632,11,328,38,1315,1.35,25.9,numbeo
2024,Vitoria-Gasteiz,País Vasco,city_medium,245000,2647,2038,1932,2500,30000,1323,1.059,2.8,78.5,812,680,11,349,41,1390,1.39,25.7,numbeo
2010,Oviedo,Asturias,city_medium,220000,1617,1245,1180,1899,22790,738,0.852,2.0,61.6,659,509,8,252,31,1028,1.15,31.5,numbeo
2011,Oviedo,Asturias,city_medium,220000,1616,1244,1180,1908,22899,748,0.847,3.0,61.3,638,558,9,276,32,1124,1.05,34.5,numbeo
2012,Oviedo,Asturias,city_medium,220000,1630,1255,1190,1894,22726,748,0.861,2.4,61.8,715,571,9,279,32,1142,1.04,35.0,numbeo
2013,Oviedo,Asturias,city_medium,220000,1641,1264,1198,1905,22858,752,0.861,1.5,61.5,685,569,9,285,32,1148,1.04,34.7,numbeo
2014,Oviedo,Asturias,city_medium,220000,1677,1291,1224,1905,22858,753,0.88,-0.2,62.6,721,557,9,278,32,1128,1.09,33.2,numbeo
2015,Oviedo,Asturias,city_medium,220000,1643,1265,1199,1926,23106,757,0.853,-0.5,61.9,699,574,9,266,33,1134,1.06,34.9,numbeo
2016,Oviedo,Asturias,city_medium,220000,1643,1265,1199,1930,23156,764,0.851,-0.3,62.2,698,555,9,268,33,1117,1.07,33.8,numbeo
2017,Oviedo,Asturias,city_medium,220000,1744,1343,1273,1971,23647,826,0.885,2.0,62.8,699,581,9,290,32,1165,1.09,33.3,numbeo
2018,Oviedo,Asturias,city_medium,220000,1799,1385,1313,2001,24009,859,0.899,1.7,63.5,685,598,9,279,34,1175,1.12,33.2,numbeo
2019,Oviedo,Asturias,city_medium,220000,1740,1340,1270,2033,24395,1050,0.856,0.7,63.7,721,589,9,288,33,1174,1.08,33.9,numbeo
2020,Oviedo,Asturias,city_medium,220000,1749,1347,1277,2033,24395,1108,0.86,-0.3,63.3,715,549,10,285,35,1153,1.11,31.4,numbeo
2021,Oviedo,Asturias,city_medium,220000,1891,1456,1380,2097,25165,1108,0.902,3.1,63.3,731,593,9,286,34,1180,1.17,31.4,numbeo
2022,Oviedo,Asturias,city_medium,220000,1963,1512,1433,2171,26049,1167,0.904,8.4,63.7,792,617,10,316,39,1266,1.13,31.4,numbeo
2023,Oviedo,Asturias,city_medium,220000,2054,1582,1499,2338,28050,1260,0.879,3.5,64.0,842,645,11,343,39,1344,1.12,31.4,numbeo
2024,Oviedo,Asturias,city_medium,220000,2199,1693,1605,2500,30000,1323,0.88,2.8,63.5,875,658,11,340,41,1359,1.18,29.9,numbeo
2010,Santander,Cantabria,city_medium,170000,1679,1293,1226,1899,22790,738,0.884,2.0,64.5,619,494,9,268,31,1049,1.17,29.4,numbeo
2011,Santander,Cantabria,city_medium,170000,1716,1321,1253,1908,22899,748,0.899,3.0,64.4,690,519,9,256,31,1064,1.18,30.2,numbeo
2012,Santander,Cantabria,city_medium,170000,1660,1278,1212,1894,22726,748,0.876,2.4,64.9,694,553,9,273,31,1117,1.09,33.3,numbeo
2013,Santander,Cantabria,city_medium,170000,1693,1304,1236,1905,22858,752,0.889,1.5,64.2,695,542,9,267,33,1104,1.12,32.0,numbeo
