year,city,region_comunidad,city_tier,population_approx,avg_salary_gross_eur_monthly,median_salary_gross_eur_monthly,net_salary_eur_monthly,national_avg_gross_eur_monthly,national_avg_gross_eur_annual,national_smi_monthly_eur,salary_to_national_ratio,cpi_annual_pct,cost_of_living_index,rent_1br_city_center_eur,rent_1br_outside_center_eur,meal_cheap_restaurant_eur,groceries_monthly_eur,public_transport_monthly_eur,est_monthly_cost_single_eur,affordability_ratio,rent_to_income_pct,data_source
2010,Huelva,Andalucía,city_small,150000,1533,1180,1119,1899,22790,738,0.807,2.0,49.4,551,417,8,243,26,922,1.21,27.2,ine_modeled
2011,Huelva,Andalucía,city_small,150000,1463,1127,1068,1908,22899,748,0.767,3.0,50.1,563,451,8,254,27,970,1.1,30.8,ine_modeled
2012,Huelva,Andalucía,city_small,150000,1449,1116,1058,1894,22726,748,0.765,2.4,49.5,563,434,8,261,27,962,1.1,30.0,ine_modeled
2013,Huelva,Andalucía,city_small,150000,1464,1127,1069,1905,22858,752,0.769,1.5,50.4,590,445,8,266,29,982,1.09,30.4,ine_modeled
2014,Huelva,Andalucía,city_small,150000,1475,1136,1077,1905,22858,753,0.774,-0.2,50.6,570,462,8,247,28,978,1.1,31.3,ine_modeled
2015,Huelva,Andalucía,city_small,150000,1527,1176,1115,1926,23106,757,0.793,-0.5,49.8,588,457,8,248,29,975,1.14,29.9,ine_modeled
2016,Huelva,Andalucía,city_small,150000,1550,1194,1132,1930,23156,764,0.803,-0.3,50.7,553,447,8,256,29,973,1.16,28.8,ine_modeled
2017,Huelva,Andalucía,city_small,150000,1597,1230,1166,1971,23647,826,0.81,2.0,50.9,587,451,8,249,29,971,1.2,28.2,ine_modeled
2018,Huelva,Andalucía,city_small,150000,1614,1243,1178,2001,24009,859,0.807,1.7,50.1,610,476,8,253,29,1002,1.18,29.5,ine_modeled
2019,Huelva,Andalucía,city_small,150000,1647,1268,1202,2033,24395,1050,0.81,0.7,50.7,618,479,8,263,29,1015,1.18,29.1,ine_modeled
2020,Huelva,Andalucía,city_small,150000,1587,1222,1159,2033,24395,1108,0.781,-0.3,51.1,599,486,8,256,29,1015,1.14,30.6,ine_modeled
2021,Huelva,Andalucía,city_small,150000,1688,1300,1232,2097,25165,1108,0.805,3.1,51.8,599,493,9,269,29,1058,1.16,29.2,ine_modeled
2022,Huelva,Andalucía,city_small,150000,1678,1292,1225,2171,26049,1167,0.773,8.4,52.2,667,545,9,301,34,1154,1.06,32.5,ine_modeled
2023,Huelva,Andalucía,city_small,150000,1841,1418,1344,2338,28050,1260,0.787,3.5,51.2,699,567,10,314,34,1212,1.11,30.8,ine_modeled
2024,Huelva,Andalucía,city_small,150000,2022,1557,1476,2500,30000,1323,0.809,2.8,52.1,715,569,10,309,35,1213,1.22,28.1,ine_modeled
2010,Lleida,Cataluña,city_small,140000,1998,1538,1459,1899,22790,738,1.052,2.0,53.8,544,430,7,244,26,916,1.59,21.5,ine_modeled
2011,Lleida,Cataluña,city_small,140000,2033,1565,1484,1908,22899,748,1.066,3.0,55.1,572,447,8,254,28,967,1.53,22.0,ine_modeled
2012,Lleida,Cataluña,city_small,140000,2071,1595,1512,1894,22726,748,1.093,2.4,54.4,540,433,8,259,29,961,1.57,20.9,ine_modeled
2013,Lleida,Cataluña,city_small,140000,1990,1532,1453,1905,22858,752,1.045,1.5,55.3,562,438,8,262,28,970,1.5,22.0,ine_modeled
2014,Lleida,Cataluña,city_small,140000,2081,1602,1519,1905,22858,753,1.092,-0.2,55.1,556,446,8,256,29,972,1.56,21.4,ine_modeled
2015,Lleida,Cataluña,city_small,140000,2080,1602,1518,1926,23106,757,1.08,-0.5,56.1,543,471,8,263,28,1003,1.51,22.6,ine_modeled
2016,Lleida,Cataluña,city_small,140000,2048,1577,1495,1930,23156,764,1.061,-0.3,55.1,585,436,8,253,28,958,1.56,21.3,ine_modeled
2017,Lleida,Cataluña,city_small,140000,2187,1684,1597,1971,23647,826,1.11,2.0,55.9,566,471,8,259,29,1001,1.6,21.5,ine_modeled
2018,Lleida,Cataluña,city_small,140000,2115,1629,1544,2001,24009,859,1.057,1.7,56.3,557,458,9,257,30,1009,1.53,21.7,ine_modeled
2019,Lleida,Cataluña,city_small,140000,2202,1696,1607,2033,24395,1050,1.083,0.7,56.7,566,478,9,264,31,1037,1.55,21.7,ine_modeled
2020,Lleida,Cataluña,city_small,140000,2191,1687,1599,2033,24395,1108,1.078,-0.3,55.9,571,465,8,261,30,1000,1.6,21.2,ine_modeled
2021,Lleida,Cataluña,city_small,140000,2235,1721,1632,2097,25165,1108,1.066,3.1,57.0,615,473,9,270,29,1039,1.57,21.2,ine_modeled
2022,Lleida,Cataluña,city_small,140000,2352,1811,1717,2171,26049,1167,1.083,8.4,57.1,636,543,9,291,33,1141,1.5,23.1,ine_modeled
2023,Lleida,Cataluña,city_small,140000,2577,1984,1881,2338,28050,1260,1.102,3.5,57.0,707,572,10,316,34,1219,1.54,22.2,ine_modeled
2024,Lleida,Cataluña,city_small,140000,2684,2067,1959,2500,30000,1323,1.074,2.8,58.0,729,555,10,321,34,1210,1.62,20.7,ine_modeled
2010,Tarragona,Cataluña,city_small,132000,2046,1575,1494,1899,22790,738,1.077,2.0,54.6,516,421,8,231,27,915,1.63,20.6,ine_modeled
2011,Tarragona,Cataluña,city_small,132000,1993,1535,1455,1908,22899,748,1.045,3.0,54.7,525,461,8,250,26,975,1.49,23.1,ine_modeled
2012,Tarragona,Cataluña,city_small,132000,2045,1575,1493,1894,22726,748,1.08,2.4,54.8,556,452,8,246,29,967,1.54,22.1,ine_modeled
2013,Tarragona,Cataluña,city_small,132000,2053,1581,1499,1905,22858,752,1.078,1.5,54.8,580,464,8,259,28,993,1.51,22.6,ine_modeled
2014,Tarragona,Cataluña,city_small,132000,2087,1607,1524,1905,22858,753,1.096,-0.2,54.7,582,438,8,248,28,955,1.6,21.0,ine_modeled
2015,Tarragona,Cataluña,city_small,132000,2024,1558,1478,1926,23106,757,1.051,-0.5,55.2,568,440,8,251,27,959,1.54,21.7,ine_modeled
2016,Tarragona,Cataluña,city_small,132000,2076,1599,1515,1930,23156,764,1.076,-0.3,55.3,590,445,8,258,29,973,1.56,21.4,ine_modeled
2017,Tarragona,Cataluña,city_small,132000,2176,1676,1588,1971,23647,826,1.104,2.0,56.2,556,442,8,264,28,976,1.63,20.3,ine_modeled
2018,Tarragona,Cataluña,city_small,132000,2127,1638,1553,2001,24009,859,1.063,1.7,55.8,615,460,8,255,29,988,1.57,21.6,ine_modeled
2019,Tarragona,Cataluña,city_small,132000,2133,1642,1557,2033,24395,1050,1.049,0.7,56.1,608,464,9,257,30,1015,1.53,21.8,ine_modeled
2020,Tarragona,Cataluña,city_small,132000,2139,1647,1561,2033,24395,1108,1.052,-0.3,57.1,598,455,8,264,30,993,1.57,21.3,ine_modeled
2021,Tarragona,Cataluña,city_small,132000,2345,1806,1712,2097,25165,1108,1.118,3.1,56.2,626,470,9,283,30,1050,1.63,20.0,ine_modeled
2022,Tarragona,Cataluña,city_small,132000,2352,1811,1717,2171,26049,1167,1.083,8.4,57.5,678,534,10,287,33,1148,1.5,22.7,ine_modeled
2023,Tarragona,Cataluña,city_small,132000,2480,1910,1810,2338,28050,1260,1.061,3.5,57.8,658,540,10,314,35,1186,1.53,21.8,ine_modeled
2024,Tarragona,Cataluña,city_small,132000,2682,2065,1958,2500,30000,1323,1.073,2.8,57.3,690,534,10,324,36,1194,1.64,19.9,ine_modeled
2010,Jaén,Andalucía,city_small,113000,1445,1113,1055,1899,22790,738,0.761,2.0,50.0,513,423,7,235,26,900,1.17,29.3,ine_modeled
2011,Jaén,Andalucía,city_small,113000,1514,1166,1105,1908,22899,748,0.794,3.0,49.9,564,443,8,257,28,966,1.14,29.3,ine_modeled
2012,Jaén,Andalucía,city_small,113000,1468,1130,1072,1894,22726,748,0.775,2.4,49.8,574,432,8,248,28,948,1.13,29.4,ine_modeled
2013,Jaén,Andalucía,city_small,113000,1514,1166,1105,1905,22858,752,0.795,1.5,49.8,590,459,9,248,29,998,1.11,30.3,ine_modeled
2014,Jaén,Andalucía,city_small,113000,1462,1126,1067,1905,22858,753,0.767,-0.2,50.6,590,473,8,256,28,998,1.07,32.4,ine_modeled
2015,Jaén,Andalucía,city_small,113000,1567,1207,1144,1926,23106,757,0.814,-0.5,49.7,551,460,8,250,28,979,1.17,29.4,ine_modeled
2016,Jaén,Andalucía,city_small,113000,1555,1197,1135,1930,23156,764,0.806,-0.3,50.4,585,450,8,254,29,974,1.17,28.9,ine_modeled
2017,Jaén,Andalucía,city_small,113000,1515,1167,1106,1971,23647,826,0.769,2.0,50.5,580,438,8,262,29,971,1.14,28.9,ine_modeled
2018,Jaén,Andalucía,city_small,113000,1563,1204,1141,2001,24009,859,0.781,1.7,50.8,569,477,9,261,28,1030,1.11,30.5,ine_modeled
2019,Jaén,Andalucía,city_small,113000,1581,1217,1154,2033,24395,1050,0.778,0.7,50.9,594,478,8,269,30,1021,1.13,30.2,ine_modeled
2020,Jaén,Andalucía,city_small,113000,1572,1210,1148,2033,24395,1108,0.773,-0.3,51.5,572,463,9,275,29,1031,1.11,29.5,ine_modeled
2021,Jaén,Andalucía,city_small,113000,1671,1287,1220,2097,25165,1108,0.797,3.1,51.6,579,469,8,278,31,1025,1.19,28.1,ine_modeled
2022,Jaén,Andalucía,city_small,113000,1683,1296,1229,2171,26049,1167,0.775,8.4,51.7,637,549,9,295,34,1152,1.07,32.6,ine_modeled
2023,Jaén,Andalucía,city_small,113000,1895,1459,1383,2338,28050,1260,0.811,3.5,51.1,675,568,10,309,35,1209,1.14,30.0,ine_modeled
2024,Jaén,Andalucía,city_small,113000,1993,1535,1455,2500,30000,1323,0.797,2.8,52.1,732,540,10,316,34,1190,1.22,27.1,ine_modeled
2010,Almería,Andalucía,city_small,196000,1529,1177,1116,1899,22790,738,0.805,2.0,49.9,532,427,8,234,27,924,1.21,27.9,ine_modeled
2011,Almería,Andalucía,city_small,196000,1517,1168,1107,1908,22899,748,0.795,3.0,49.1,543,444,8,247,27,956,1.16,29.3,ine_modeled
2012,Almería,Andalucía,city_small,196000,1534,1181,1120,1894,22726,748,0.81,2.4,50.4,577,440,8,263,28,971,1.15,28.7,ine_modeled
2013,Almería,Andalucía,city_small,196000,1457,1122,1064,1905,22858,752,0.765,1.5,49.8,582,468,8,261,29,1000,1.06,32.1,ine_modeled
2014,Almería,Andalucía,city_small,196000,1521,1171,1110,1905,22858,753,0.798,-0.2,50.7,577,442,8,252,28,963,1.15,29.1,ine_modeled
2015,Almería,Andalucía,city_small,196000,1536,1183,1121,1926,23106,757,0.798,-0.5,51.0,575,474,8,259,28,1002,1.12,30.9,ine_modeled
2016,Almería,Andalucía,city_small,196000,1482,1141,1082,1930,23156,764,0.768,-0.3,50.3,564,455,8,253,29,978,1.11,30.7,ine_modeled
2017,Almería,Andalucía,city_small,196000,1595,1228,1164,1971,23647,826,0.809,2.0,50.3,597,475,8,250,28,995,1.17,29.8,ine_modeled
2018,Almería,Andalucía,city_small,196000,1603,1234,1170,2001,24009,859,0.801,1.7,50.4,601,453,8,259,30,986,1.19,28.3,ine_modeled
2019,Almería,Andalucía,city_small,196000,1634,1258,1193,2033,24395,1050,0.804,0.7,50.7,605,450,9,257,30,1001,1.19,27.5,ine_modeled
2020,Almería,Andalucía,city_small,196000,1642,1264,1199,2033,24395,1108,0.808,-0.3,51.7,603,474,8,271,30,1019,1.18,28.9,ine_modeled
2021,Almería,Andalucía,city_small,196000,1644,1266,1200,2097,25165,1108,0.784,3.1,51.6,633,480,9,284,30,1061,1.13,29.2,ine_modeled
2022,Almería,Andalucía,city_small,196000,1737,1337,1268,2171,26049,1167,0.8,8.4,50.8,642,533,10,305,34,1166,1.09,30.7,ine_modeled
2023,Almería,Andalucía,city_small,196000,1921,1479,1402,2338,28050,1260,0.822,3.5,52.0,691,559,10,309,35,1200,1.17,29.1,ine_modeled
2024,Almería,Andalucía,city_small,196000,2064,1589,1507,2500,30000,1323,0.826,2.8,51.6,677,570,10,307,35,1212,1.24,27.6,ine_modeled
2010,León,Castilla y León,city_small,128000,1681,1294,1227,1899,22790,738,0.885,2.0,51.3,536,411,8,235,26,908,1.35,24.4,ine_modeled
2011,León,Castilla y León,city_small,128000,1730,1332,1263,1908,22899,748,0.907,3.0,51.1,530,432,7,256,28,934,1.35,25.0,ine_modeled
2012,León,Castilla y León,city_small,128000,1713,1319,1250,1894,22726,748,0.904,2.4,51.8,567,444,8,249,27,960,1.3,25.9,ine_modeled
2013,León,Castilla y León,city_small,128000,1667,1284,1217,1905,22858,752,0.875,1.5,51.3,571,453,8,249,28,972,1.25,27.2,ine_modeled
2014,León,Castilla y León,city_small,128000,1672,1287,1221,1905,22858,753,0.878,-0.2,51.9,562,443,8,257,30,971,1.26,26.5,ine_modeled
2015,León,Castilla y León,city_small,128000,1765,1359,1288,1926,23106,757,0.916,-0.5,52.9,539,461,8,263,29,994,1.3,26.1,ine_modeled
2016,León,Castilla y León,city_small,128000,1745,1344,1274,1930,23156,764,0.904,-0.3,53.1,576,444,8,263,28,976,1.31,25.4,ine_modeled
2017,León,Castilla y León,city_small,128000,1774,1366,1295,1971,23647,826,0.9,2.0,52.3,600,476,8,266,29,1013,1.28,26.8,ine_modeled
2018,León,Castilla y León,city_small,128000,1740,1340,1270,2001,24009,859,0.87,1.7,53.3,568,470,9,257,30,1021,1.24,27.0,ine_modeled
2019,León,Castilla y León,city_small,128000,1832,1411,1337,2033,24395,1050,0.901,0.7,52.2,565,480,9,273,29,1046,1.28,26.2,ine_modeled
2020,León,Castilla y León,city_small,128000,1778,1369,1298,2033,24395,1108,0.875,-0.3,53.2,601,493,9,268,30,1055,1.23,27.7,ine_modeled
2021,León,Castilla y León,city_small,128000,1920,1478,1402,2097,25165,1108,0.916,3.1,52.8,604,477,8,263,31,1018,1.38,24.8,ine_modeled
2022,León,Castilla y León,city_small,128000,1964,1512,1434,2171,26049,1167,0.905,8.4,53.5,640,514,9,299,33,1120,1.28,26.2,ine_modeled
2023,León,Castilla y León,city_small,128000,2036,1568,1486,2338,28050,1260,0.871,3.5,53.8,683,552,10,313,34,1196,1.24,27.1,ine_modeled
2024,León,Castilla y León,city_small,128000,2287,1761,1670,2500,30000,1323,0.915,2.8,53.2,730,538,10,310,34,1182,1.41,23.5,ine_modeled
2010,Cádiz,Andalucía,city_small,118000,1511,1163,1103,1899,22790,738,0.796,2.0,49.4,528,434,8,241,26,937,1.18,28.7,ine_modeled
2011,Cádiz,Andalucía,city_small,118000,1482,1141,1082,1908,22899,748,0.777,3.0,50.0,552,460,8,251,28,977,1.11,31.0,ine_modeled
2012,Cádiz,Andalucía,city_small,118000,1515,1167,1106,1894,22726,748,0.8,2.4,50.1,555,470,8,254,27,991,1.12,31.0,ine_modeled
2013,Cádiz,Andalucía,city_small,118000,1444,1112,1054,1905,22858,752,0.758,1.5,50.1,573,477,8,262,29,1010,1.04,33.0,ine_modeled
2014,Cádiz,Andalucía,city_small,118000,1482,1141,1082,1905,22858,753,0.778,-0.2,50.0,578,456,8,251,29,977,1.11,30.8,ine_modeled
2015,Cádiz,Andalucía,city_small,118000,1485,1143,1084,1926,23106,757,0.771,-0.5,49.9,584,470,8,264,29,1004,1.08,31.6,ine_modeled
2016,Cádiz,Andalucía,city_small,118000,1519,1170,1109,1930,23156,764,0.787,-0.3,50.5,553,433,8,259,28,961,1.15,28.5,ine_modeled
2017,Cádiz,Andalucía,city_small,118000,1540,1186,1124,1971,23647,826,0.781,2.0,50.1,586,443,8,268,28,981,1.15,28.8,ine_modeled
2018,Cádiz,Andalucía,city_small,118000,1579,1216,1153,2001,24009,859,0.789,1.7,51.0,575,473,8,261,29,1007,1.14,30.0,ine_modeled
2019,Cádiz,Andalucía,city_small,118000,1604,1235,1171,2033,24395,1050,0.789,0.7,50.3,575,459,9,264,30,1017,1.15,28.6,ine_modeled
2020,Cádiz,Andalucía,city_small,118000,1574,1212,1149,2033,24395,1108,0.774,-0.3,51.5,611,469,8,261,30,1004,1.14,29.8,ine_modeled
2021,Cádiz,Andalucía,city_small,118000,1631,1256,1191,2097,25165,1108,0.778,3.1,51.5,628,503,8,274,30,1054,1.13,30.8,ine_modeled
2022,Cádiz,Andalucía,city_small,118000,1777,1368,1297,2171,26049,1167,0.819,8.4,50.9,630,501,9,285,33,1093,1.19,28.2,ine_modeled
2023,Cádiz,Andalucía,city_small,118000,1854,1428,1353,2338,28050,1260,0.793,3.5,51.8,709,548,10,319,34,1198,1.13,29.6,ine_modeled
2024,Cádiz,Andalucía,city_small,118000,2038,1569,1488,2500,30000,1323,0.815,2.8,51.7,681,575,10,310,35,1220,1.22,28.2,ine_modeled
2010,Jerez de la Frontera,Andalucía,city_medium,213000,1596,1229,1165,1899,22790,738,0.84,2.0,57.0,648,526,9,265,31,1078,1.08,33.0,ine_modeled
2011,Jerez de la Frontera,Andalucía,city_medium,213000,1568,1207,1145,1908,22899,748,0.822,3.0,57.3,663,516,9,270,33,1077,1.06,32.9,ine_modeled
2012,Jerez de la Frontera,Andalucía,city_medium,213000,1623,1250,1185,1894,22726,748,0.857,2.4,57.5,673,531,9,264,32,1087,1.09,32.7,ine_modeled
2013,Jerez de la Frontera,Andalucía,city_medium,213000,1557,1199,1137,1905,22858,752,0.817,1.5,57.3,722,547,9,276,31,1116,1.02,35.1,ine_modeled
2014,Jerez de la Frontera,Andalucía,city_medium,213000,1665,1282,1215,1905,22858,753,0.874,-0.2,57.7,706,555,9,284,32,1132,1.07,33.3,ine_modeled
2015,Jerez de la Frontera,Andalucía,city_medium,213000,1637,1260,1195,1926,23106,757,0.85,-0.5,57.6,699,543,9,283,32,1119,1.07,33.2,ine_modeled
2016,Jerez de la Frontera,Andalucía,city_medium,213000,1624,1250,1186,1930,23156,764,0.841,-0.3,58.9,687,541,9,274,32,1108,1.07,33.3,ine_modeled
2017,Jerez de la Frontera,Andalucía,city_medium,213000,1688,1300,1232,1971,23647,826,0.856,2.0,58.5,675,541,9,283,32,1118,1.1,32.0,ine_modeled
2018,Jerez de la Frontera,Andalucía,city_medium,213000,1666,1283,1216,2001,24009,859,0.833,1.7,58.5,727,548,9,292,34,1138,1.07,32.9,ine_modeled
2019,Jerez de la Frontera,Andalucía,city_medium,213000,1732,1334,1264,2033,24395,1050,0.852,0.7,58.9,696,554,10,276,33,1147,1.1,32.0,ine_modeled
2020,Jerez de la Frontera,Andalucía,city_medium,213000,1746,1344,1275,2033,24395,1108,0.859,-0.3,58.6,724,546,9,276,33,1119,1.14,31.3,ine_modeled
2021,Jerez de la Frontera,Andalucía,city_medium,213000,1754,1351,1280,2097,25165,1108,0.836,3.1,59.9,744,593,9,300,35,1195,1.07,33.8,ine_modeled
2022,Jerez de la Frontera,Andalucía,city_medium,213000,1833,1411,1338,2171,26049,1167,0.844,8.4,58.9,795,671,11,311,39,1335,1.0,36.6,ine_modeled
2023,Jerez de la Frontera,Andalucía,city_medium,213000,2022,1557,1476,2338,28050,1260,0.865,3.5,60.1,853,640,11,325,40,1322,1.12,31.7,ine_modeled
2024,Jerez de la Frontera,Andalucía,city_medium,213000,2126,1637,1552,2500,30000,1323,0.85,2.8,59.8,858,662,11,329,39,1350,1.15,31.1,ine_modeled
2010,Getafe,Madrid,city_medium,185000,2414,1859,1762,1899,22790,738,1.271,2.0,64.8,642,500,8,259,31,1026,1.72,20.7,ine_modeled
2011,Getafe,Madrid,city_medium,185000,2295,1767,1675,1908,22899,748,1.203,3.0,65.5,667,513,9,259,32,1062,1.58,22.4,ine_modeled
2012,Getafe,Madrid,city_medium,185000,2413,1858,1761,1894,22726,748,1.274,2.4,65.9,702,555,9,270,31,1116,1.58,23.0,ine_modeled
2013,Getafe,Madrid,city_medium,185000,2383,1835,1740,1905,22858,752,1.251,1.5,65.2,714,571,9,279,33,1145,1.52,24.0,ine_modeled
2014,Getafe,Madrid,city_medium,185000,2428,1870,1772,1905,22858,753,1.275,-0.2,66.1,664,533,9,271,33,1098,1.61,22.0,ine_modeled
2015,Getafe,Madrid,city_medium,185000,2379,1832,1737,1926,23106,757,1.235,-0.5,66.6,682,534,9,282,33,1110,1.56,22.4,ine_modeled
2016,Getafe,Madrid,city_medium,185000,2361,1818,1724,1930,23156,764,1.223,-0.3,65.6,697,559,9,272,31,1123,1.54,23.7,ine_modeled
2017,Getafe,Madrid,city_medium,185000,2510,1933,1832,1971,23647,826,1.273,2.0,66.2,725,556,9,275,33,1126,1.63,22.2,ine_modeled
2018,Getafe,Madrid,city_medium,185000,2572,1980,1878,2001,24009,859,1.285,1.7,66.7,732,569,9,286,33,1152,1.63,22.1,ine_modeled
2019,Getafe,Madrid,city_medium,185000,2538,1954,1853,2033,24395,1050,1.248,0.7,66.9,732,587,10,290,34,1195,1.55,23.1,ine_modeled
2020,Getafe,Madrid,city_medium,185000,2569,1978,1875,2033,24395,1108,1.264,-0.3,67.6,691,556,9,282,34,1136,1.65,21.6,ine_modeled
2021,Getafe,Madrid,city_medium,185000,2703,2081,1973,2097,25165,1108,1.289,3.1,67.9,712,617,9,285,34,1203,1.64,22.8,ine_modeled
2022,Getafe,Madrid,city_medium,185000,2849,2194,2080,2171,26049,1167,1.312,8.4,67.7,764,621,10,308,37,1260,1.65,21.8,ine_modeled
2023,Getafe,Madrid,city_medium,185000,3087,2377,2254,2338,28050,1260,1.32,3.5,68.2,829,675,11,343,40,1375,1.64,21.9,ine_modeled
2024,Getafe,Madrid,city_medium,185000,3231,2488,2359,2500,30000,1323,1.292,2.8,68.3,825,691,11,334,39,1384,1.7,21.4,ine_modeled
2010,Hospitalet de Llobregat,Cataluña,city_medium,255000,2180,1679,1591,1899,22790,738,1.148,2.0,62.9,630,501,8,254,29,1020,1.56,23.0,ine_modeled
2011,Hospitalet de Llobregat,Cataluña,city_medium,255000,2128,1639,1553,1908,22899,748,1.115,3.0,63.8,686,526,9,269,31,1084,1.43,24.7,ine_modeled
2012,Hospitalet de Llobregat,Cataluña,city_medium,255000,2206,1699,1610,1894,22726,748,1.165,2.4,62.8,655,535,9,282,32,1109,1.45,24.3,ine_modeled
2013,Hospitalet de Llobregat,Cataluña,city_medium,255000,2259,1739,1649,1905,22858,752,1.186,1.5,63.3,701,538,9,279,32,1111,1.48,23.8,ine_modeled
2014,Hospitalet de Llobregat,Cataluña,city_medium,255000,2179,1678,1591,1905,22858,753,1.144,-0.2,63.3,662,542,9,283,34,1120,1.42,24.9,ine_modeled
2015,Hospitalet de Llobregat,Cataluña,city_medium,255000,2282,1757,1666,1926,23106,757,1.185,-0.5,64.6,694,561,9,277,33,1132,1.47,24.6,ine_modeled
2016,Hospitalet de Llobregat,Cataluña,city_medium,255000,2274,1751,1660,1930,23156,764,1.178,-0.3,65.0,684,547,9,264,31,1103,1.5,24.1,ine_modeled
2017,Hospitalet de Llobregat,Cataluña,city_medium,255000,2217,1707,1618,1971,23647,826,1.125,2.0,64.8,735,570,9,276,34,1142,1.42,25.7,ine_modeled
2018,Hospitalet de Llobregat,Cataluña,city_medium,255000,2330,1794,1701,2001,24009,859,1.164,1.7,64.2,736,555,9,289,34,1142,1.49,23.8,ine_modeled
2019,Hospitalet de Llobregat,Cataluña,city_medium,255000,2300,1771,1679,2033,24395,1050,1.131,0.7,65.7,715,565,10,281,35,1165,1.44,24.6,ine_modeled
2020,Hospitalet de Llobregat,Cataluña,city_medium,255000,2406,1853,1756,2033,24395,1108,1.183,-0.3,65.9,715,555,9,294,33,1146,1.53,23.1,ine_modeled
2021,Hospitalet de Llobregat,Cataluña,city_medium,255000,2405,1852,1756,2097,25165,1108,1.147,3.1,65.2,746,569,9,305,35,1176,1.49,23.7,ine_modeled
2022,Hospitalet de Llobregat,Cataluña,city_medium,255000,2579,1986,1883,2171,26049,1167,1.188,8.4,66.0,820,642,10,319,38,1293,1.46,24.9,ine_modeled
2023,Hospitalet de Llobregat,Cataluña,city_medium,255000,2751,2118,2008,2338,28050,1260,1.177,3.5,66.8,860,686,11,344,40,1387,1.45,24.9,ine_modeled
