year,city,region_comunidad,city_tier,population_approx,avg_salary_gross_eur_monthly,median_salary_gross_eur_monthly,net_salary_eur_monthly,national_avg_gross_eur_monthly,national_avg_gross_eur_annual,national_smi_monthly_eur,salary_to_national_ratio,cpi_annual_pct,cost_of_living_index,rent_1br_city_center_eur,rent_1br_outside_center_eur,meal_cheap_restaurant_eur,groceries_monthly_eur,public_transport_monthly_eur,est_monthly_cost_single_eur,affordability_ratio,rent_to_income_pct,data_source
2024,Hospitalet de Llobregat,Cataluña,city_medium,255000,2905,2237,2121,2500,30000,1323,1.162,2.8,65.9,857,650,11,339,40,1349,1.57,22.4,ine_modeled
2010,Badalona,Cataluña,city_medium,216000,2165,1667,1580,1899,22790,738,1.14,2.0,62.8,660,501,9,263,30,1050,1.5,23.1,ine_modeled
2011,Badalona,Cataluña,city_medium,216000,2209,1701,1613,1908,22899,748,1.158,3.0,62.5,648,538,8,269,31,1076,1.5,24.4,ine_modeled
2012,Badalona,Cataluña,city_medium,216000,2177,1676,1589,1894,22726,748,1.149,2.4,63.0,681,553,9,273,31,1117,1.42,25.4,ine_modeled
2013,Badalona,Cataluña,city_medium,216000,2219,1709,1620,1905,22858,752,1.165,1.5,63.5,718,542,9,269,33,1106,1.46,24.4,ine_modeled
2014,Badalona,Cataluña,city_medium,216000,2152,1657,1571,1905,22858,753,1.13,-0.2,63.3,676,539,9,274,32,1106,1.42,25.0,ine_modeled
2015,Badalona,Cataluña,city_medium,216000,2295,1767,1675,1926,23106,757,1.192,-0.5,63.6,709,533,9,286,33,1113,1.5,23.2,ine_modeled
2016,Badalona,Cataluña,city_medium,216000,2236,1722,1632,1930,23156,764,1.159,-0.3,64.7,706,538,9,276,32,1107,1.47,24.1,ine_modeled
2017,Badalona,Cataluña,city_medium,216000,2317,1784,1691,1971,23647,826,1.176,2.0,64.0,722,559,9,279,33,1133,1.49,24.1,ine_modeled
2018,Badalona,Cataluña,city_medium,216000,2304,1774,1682,2001,24009,859,1.151,1.7,64.9,743,556,9,276,34,1130,1.49,24.1,ine_modeled
2019,Badalona,Cataluña,city_medium,216000,2447,1884,1786,2033,24395,1050,1.204,0.7,64.7,722,582,9,293,33,1172,1.52,23.8,ine_modeled
2020,Badalona,Cataluña,city_medium,216000,2405,1852,1756,2033,24395,1108,1.183,-0.3,65.3,732,594,9,281,34,1173,1.5,24.7,ine_modeled
2021,Badalona,Cataluña,city_medium,216000,2395,1844,1748,2097,25165,1108,1.142,3.1,65.1,760,580,10,296,36,1199,1.46,24.2,ine_modeled
2022,Badalona,Cataluña,city_medium,216000,2473,1904,1805,2171,26049,1167,1.139,8.4,65.4,777,627,10,314,38,1273,1.42,25.4,ine_modeled
2023,Badalona,Cataluña,city_medium,216000,2708,2085,1977,2338,28050,1260,1.158,3.5,66.0,857,652,11,343,39,1351,1.46,24.1,ine_modeled
2024,Badalona,Cataluña,city_medium,216000,2885,2221,2106,2500,30000,1323,1.154,2.8,65.7,869,691,11,345,39,1395,1.51,24.0,ine_modeled
2010,Sabadell,Cataluña,city_medium,215000,2114,1628,1543,1899,22790,738,1.113,2.0,62.3,619,538,8,249,30,1053,1.47,25.4,ine_modeled
2011,Sabadell,Cataluña,city_medium,215000,2221,1710,1621,1908,22899,748,1.164,3.0,62.6,651,515,9,275,31,1079,1.5,23.2,ine_modeled
2012,Sabadell,Cataluña,city_medium,215000,2132,1642,1556,1894,22726,748,1.126,2.4,63.1,692,526,9,263,33,1082,1.44,24.7,ine_modeled
2013,Sabadell,Cataluña,city_medium,215000,2243,1727,1637,1905,22858,752,1.177,1.5,63.4,692,581,9,272,32,1147,1.43,25.9,ine_modeled
2014,Sabadell,Cataluña,city_medium,215000,2266,1745,1654,1905,22858,753,1.19,-0.2,64.2,670,559,9,280,33,1133,1.46,24.7,ine_modeled
2015,Sabadell,Cataluña,city_medium,215000,2227,1715,1626,1926,23106,757,1.156,-0.5,64.3,675,542,9,282,32,1117,1.46,24.3,ine_modeled
2016,Sabadell,Cataluña,city_medium,215000,2212,1703,1615,1930,23156,764,1.146,-0.3,64.0,673,522,9,282,32,1097,1.47,23.6,ine_modeled
2017,Sabadell,Cataluña,city_medium,215000,2281,1756,1665,1971,23647,826,1.157,2.0,63.9,730,585,9,269,33,1149,1.45,25.6,ine_modeled
2018,Sabadell,Cataluña,city_medium,215000,2293,1766,1674,2001,24009,859,1.146,1.7,64.5,677,562,9,286,33,1145,1.46,24.5,ine_modeled
2019,Sabadell,Cataluña,city_medium,215000,2314,1782,1689,2033,24395,1050,1.138,0.7,65.4,709,567,9,285,33,1149,1.47,24.5,ine_modeled
2020,Sabadell,Cataluña,city_medium,215000,2420,1863,1767,2033,24395,1108,1.19,-0.3,65.9,737,582,9,291,34,1171,1.51,24.0,ine_modeled
2021,Sabadell,Cataluña,city_medium,215000,2442,1880,1783,2097,25165,1108,1.165,3.1,66.1,714,577,10,298,34,1196,1.49,23.6,ine_modeled
2022,Sabadell,Cataluña,city_medium,215000,2571,1980,1877,2171,26049,1167,1.184,8.4,65.4,760,610,10,312,36,1252,1.5,23.7,ine_modeled
2023,Sabadell,Cataluña,city_medium,215000,2708,2085,1977,2338,28050,1260,1.158,3.5,66.4,846,644,10,331,38,1310,1.51,23.8,ine_modeled
2024,Sabadell,Cataluña,city_medium,215000,2911,2241,2125,2500,30000,1323,1.164,2.8,66.7,892,678,11,335,41,1374,1.55,23.3,ine_modeled
2010,Terrassa,Cataluña,city_medium,218000,2233,1719,1630,1899,22790,738,1.176,2.0,62.3,665,496,8,253,31,1016,1.6,22.2,ine_modeled
2011,Terrassa,Cataluña,city_medium,218000,2229,1716,1627,1908,22899,748,1.168,3.0,63.6,642,548,8,273,31,1090,1.49,24.6,ine_modeled
2012,Terrassa,Cataluña,city_medium,218000,2206,1699,1610,1894,22726,748,1.165,2.4,62.7,680,561,9,284,32,1137,1.42,25.4,ine_modeled
2013,Terrassa,Cataluña,city_medium,218000,2216,1706,1618,1905,22858,752,1.163,1.5,63.4,681,562,9,287,33,1144,1.41,25.4,ine_modeled
2014,Terrassa,Cataluña,city_medium,218000,2156,1660,1574,1905,22858,753,1.132,-0.2,64.1,671,575,9,271,32,1139,1.38,26.7,ine_modeled
2015,Terrassa,Cataluña,city_medium,218000,2244,1728,1638,1926,23106,757,1.165,-0.5,63.9,666,538,9,282,31,1112,1.47,24.0,ine_modeled
2016,Terrassa,Cataluña,city_medium,218000,2162,1665,1578,1930,23156,764,1.12,-0.3,64.8,685,554,9,266,31,1112,1.42,25.6,ine_modeled
2017,Terrassa,Cataluña,city_medium,218000,2221,1710,1621,1971,23647,826,1.127,2.0,64.8,730,588,9,270,33,1153,1.41,26.5,ine_modeled
2018,Terrassa,Cataluña,city_medium,218000,2360,1817,1723,2001,24009,859,1.179,1.7,65.3,685,554,10,291,34,1163,1.48,23.5,ine_modeled
2019,Terrassa,Cataluña,city_medium,218000,2421,1864,1767,2033,24395,1050,1.191,0.7,65.0,695,584,9,278,35,1161,1.52,24.1,ine_modeled
2020,Terrassa,Cataluña,city_medium,218000,2373,1827,1732,2033,24395,1108,1.167,-0.3,65.3,700,583,9,279,33,1159,1.49,24.6,ine_modeled
2021,Terrassa,Cataluña,city_medium,218000,2496,1922,1822,2097,25165,1108,1.19,3.1,65.3,761,614,10,285,34,1220,1.49,24.6,ine_modeled
2022,Terrassa,Cataluña,city_medium,218000,2513,1935,1834,2171,26049,1167,1.158,8.4,65.5,788,607,10,316,37,1254,1.46,24.2,ine_modeled
2023,Terrassa,Cataluña,city_medium,218000,2659,2047,1941,2338,28050,1260,1.137,3.5,66.6,850,644,11,335,39,1335,1.45,24.2,ine_modeled
2024,Terrassa,Cataluña,city_medium,218000,2927,2254,2137,2500,30000,1323,1.171,2.8,66.4,850,683,11,335,40,1378,1.55,23.3,ine_modeled
2010,Alcalá de Henares,Madrid,city_medium,196000,2291,1764,1672,1899,22790,738,1.206,2.0,64.9,620,535,8,267,30,1068,1.57,23.4,ine_modeled
2011,Alcalá de Henares,Madrid,city_medium,196000,2369,1824,1729,1908,22899,748,1.242,3.0,64.5,672,552,9,267,32,1109,1.56,23.3,ine_modeled
2012,Alcalá de Henares,Madrid,city_medium,196000,2319,1786,1693,1894,22726,748,1.224,2.4,65.1,690,523,9,267,32,1082,1.56,22.6,ine_modeled
2013,Alcalá de Henares,Madrid,city_medium,196000,2443,1881,1783,1905,22858,752,1.282,1.5,65.0,714,530,9,287,32,1111,1.6,21.7,ine_modeled
2014,Alcalá de Henares,Madrid,city_medium,196000,2362,1819,1724,1905,22858,753,1.24,-0.2,66.1,714,541,9,267,32,1101,1.57,22.9,ine_modeled
2015,Alcalá de Henares,Madrid,city_medium,196000,2491,1918,1818,1926,23106,757,1.293,-0.5,66.7,661,563,9,269,32,1125,1.62,22.6,ine_modeled
2016,Alcalá de Henares,Madrid,city_medium,196000,2384,1836,1740,1930,23156,764,1.235,-0.3,66.5,664,563,9,266,33,1123,1.55,23.6,ine_modeled
2017,Alcalá de Henares,Madrid,city_medium,196000,2459,1893,1795,1971,23647,826,1.248,2.0,66.5,712,582,9,273,33,1150,1.56,23.7,ine_modeled
2018,Alcalá de Henares,Madrid,city_medium,196000,2498,1923,1824,2001,24009,859,1.248,1.7,66.4,747,566,9,281,35,1146,1.59,22.7,ine_modeled
2019,Alcalá de Henares,Madrid,city_medium,196000,2542,1957,1856,2033,24395,1050,1.25,0.7,66.9,736,570,9,289,34,1157,1.6,22.4,ine_modeled
2020,Alcalá de Henares,Madrid,city_medium,196000,2527,1946,1845,2033,24395,1108,1.243,-0.3,67.7,745,558,10,285,33,1160,1.59,22.1,ine_modeled
2021,Alcalá de Henares,Madrid,city_medium,196000,2708,2085,1977,2097,25165,1108,1.291,3.1,68.3,744,591,10,290,34,1202,1.64,21.8,ine_modeled
2022,Alcalá de Henares,Madrid,city_medium,196000,2713,2089,1980,2171,26049,1167,1.25,8.4,68.3,761,660,11,314,38,1326,1.49,24.3,ine_modeled
2023,Alcalá de Henares,Madrid,city_medium,196000,2998,2308,2189,2338,28050,1260,1.282,3.5,68.7,798,631,11,321,38,1307,1.67,21.0,ine_modeled
2024,Alcalá de Henares,Madrid,city_medium,196000,3218,2478,2349,2500,30000,1323,1.287,2.8,68.0,876,652,11,351,41,1364,1.72,20.3,ine_modeled
2010,Cartagena,Murcia,city_medium,216000,1620,1247,1183,1899,22790,738,0.853,2.0,57.5,626,535,9,261,31,1083,1.09,33.0,ine_modeled
2011,Cartagena,Murcia,city_medium,216000,1616,1244,1180,1908,22899,748,0.847,3.0,57.0,682,538,8,257,32,1065,1.11,33.3,ine_modeled
2012,Cartagena,Murcia,city_medium,216000,1579,1216,1153,1894,22726,748,0.834,2.4,58.0,677,567,9,267,33,1127,1.02,35.9,ine_modeled
2013,Cartagena,Murcia,city_medium,216000,1620,1247,1183,1905,22858,752,0.85,1.5,57.0,713,548,9,267,33,1110,1.07,33.8,ine_modeled
2014,Cartagena,Murcia,city_medium,216000,1572,1210,1148,1905,22858,753,0.825,-0.2,57.9,673,529,9,274,32,1096,1.05,33.7,ine_modeled
2015,Cartagena,Murcia,city_medium,216000,1642,1264,1199,1926,23106,757,0.853,-0.5,58.1,669,539,9,267,31,1098,1.09,32.8,ine_modeled
2016,Cartagena,Murcia,city_medium,216000,1646,1267,1202,1930,23156,764,0.853,-0.3,57.7,679,526,9,281,31,1099,1.09,32.0,ine_modeled
2017,Cartagena,Murcia,city_medium,216000,1633,1257,1192,1971,23647,826,0.829,2.0,58.6,699,569,9,283,34,1148,1.04,34.8,ine_modeled
2018,Cartagena,Murcia,city_medium,216000,1673,1288,1221,2001,24009,859,0.836,1.7,58.1,732,560,10,275,34,1153,1.06,33.5,ine_modeled
2019,Cartagena,Murcia,city_medium,216000,1725,1328,1259,2033,24395,1050,0.848,0.7,58.7,704,579,9,282,35,1160,1.09,33.6,ine_modeled
2020,Cartagena,Murcia,city_medium,216000,1751,1348,1278,2033,24395,1108,0.861,-0.3,59.8,711,552,9,293,33,1142,1.12,31.5,ine_modeled
2021,Cartagena,Murcia,city_medium,216000,1779,1370,1299,2097,25165,1108,0.848,3.1,59.7,763,567,9,305,36,1175,1.11,31.9,ine_modeled
2022,Cartagena,Murcia,city_medium,216000,1909,1470,1394,2171,26049,1167,0.879,8.4,59.9,760,651,10,318,36,1299,1.07,34.1,ine_modeled
2023,Cartagena,Murcia,city_medium,216000,1966,1514,1435,2338,28050,1260,0.841,3.5,59.8,802,663,10,330,40,1330,1.08,33.7,ine_modeled
2024,Cartagena,Murcia,city_medium,216000,2096,1614,1530,2500,30000,1323,0.838,2.8,60.2,809,686,11,328,39,1373,1.11,32.7,ine_modeled
2010,Elche,Comunidad Valenciana,city_medium,228000,1739,1339,1269,1899,22790,738,0.916,2.0,59.3,655,495,9,249,30,1030,1.23,28.5,ine_modeled
2011,Elche,Comunidad Valenciana,city_medium,228000,1749,1347,1277,1908,22899,748,0.917,3.0,59.5,678,553,8,275,32,1098,1.16,31.6,ine_modeled
2012,Elche,Comunidad Valenciana,city_medium,228000,1734,1335,1266,1894,22726,748,0.916,2.4,59.1,716,525,9,281,32,1098,1.15,30.3,ine_modeled
2013,Elche,Comunidad Valenciana,city_medium,228000,1741,1341,1271,1905,22858,752,0.914,1.5,59.5,690,578,9,272,33,1145,1.11,33.2,ine_modeled
2014,Elche,Comunidad Valenciana,city_medium,228000,1762,1357,1286,1905,22858,753,0.925,-0.2,59.5,668,545,9,280,32,1118,1.15,30.9,ine_modeled
2015,Elche,Comunidad Valenciana,city_medium,228000,1865,1436,1361,1926,23106,757,0.968,-0.5,59.9,710,558,9,284,33,1136,1.2,29.9,ine_modeled
2016,Elche,Comunidad Valenciana,city_medium,228000,1752,1349,1279,1930,23156,764,0.908,-0.3,60.1,671,530,9,278,31,1100,1.16,30.3,ine_modeled
2017,Elche,Comunidad Valenciana,city_medium,228000,1837,1414,1341,1971,23647,826,0.932,2.0,60.9,708,567,9,274,32,1135,1.18,30.9,ine_modeled
2018,Elche,Comunidad Valenciana,city_medium,228000,1946,1498,1421,2001,24009,859,0.973,1.7,61.1,700,572,9,277,34,1147,1.24,29.4,ine_modeled
2019,Elche,Comunidad Valenciana,city_medium,228000,1957,1507,1429,2033,24395,1050,0.963,0.7,61.2,703,585,9,278,35,1162,1.23,29.9,ine_modeled
2020,Elche,Comunidad Valenciana,city_medium,228000,1984,1528,1448,2033,24395,1108,0.976,-0.3,60.4,746,596,9,287,35,1182,1.23,30.0,ine_modeled
2021,Elche,Comunidad Valenciana,city_medium,228000,1930,1486,1409,2097,25165,1108,0.92,3.1,60.8,765,603,10,304,34,1228,1.15,31.2,ine_modeled
2022,Elche,Comunidad Valenciana,city_medium,228000,2043,1573,1491,2171,26049,1167,0.941,8.4,61.2,834,664,11,314,38,1330,1.12,32.5,ine_modeled
2023,Elche,Comunidad Valenciana,city_medium,228000,2157,1661,1575,2338,28050,1260,0.923,3.5,61.1,849,669,10,333,38,1337,1.18,31.0,ine_modeled
2024,Elche,Comunidad Valenciana,city_medium,228000,2330,1794,1701,2500,30000,1323,0.932,2.8,62.0,838,693,11,340,40,1393,1.22,29.7,ine_modeled
2010,Mérida,Extremadura,city_small,62000,1398,1076,1021,1899,22790,738,0.736,2.0,48.3,552,426,7,234,26,902,1.13,30.5,ine_modeled
2011,Mérida,Extremadura,city_small,62000,1412,1087,1031,1908,22899,748,0.74,3.0,47.9,537,436,8,257,28,959,1.08,30.9,ine_modeled
2012,Mérida,Extremadura,city_small,62000,1337,1029,976,1894,22726,748,0.706,2.4,49.4,590,467,8,250,28,985,0.99,34.9,ine_modeled
2013,Mérida,Extremadura,city_small,62000,1365,1051,996,1905,22858,752,0.717,1.5,48.8,545,467,8,253,29,991,1.01,34.2,ine_modeled
2014,Mérida,Extremadura,city_small,62000,1416,1090,1034,1905,22858,753,0.743,-0.2,49.2,571,473,8,257,28,999,1.04,33.4,ine_modeled
2015,Mérida,Extremadura,city_small,62000,1442,1110,1053,1926,23106,757,0.749,-0.5,48.6,595,454,8,260,28,983,1.07,31.5,ine_modeled
2016,Mérida,Extremadura,city_small,62000,1417,1091,1034,1930,23156,764,0.734,-0.3,49.6,540,443,8,250,29,963,1.07,31.3,ine_modeled
2017,Mérida,Extremadura,city_small,62000,1444,1112,1054,1971,23647,826,0.733,2.0,49.5,583,441,8,252,30,965,1.09,30.5,ine_modeled
2018,Mérida,Extremadura,city_small,62000,1468,1130,1072,2001,24009,859,0.734,1.7,50.1,564,482,9,268,28,1042,1.03,32.8,ine_modeled
2019,Mérida,Extremadura,city_small,62000,1490,1147,1088,2033,24395,1050,0.733,0.7,49.9,571,477,9,259,29,1029,1.06,32.0,ine_modeled
2020,Mérida,Extremadura,city_small,62000,1475,1136,1077,2033,24395,1108,0.726,-0.3,50.4,613,485,9,257,29,1035,1.04,32.9,ine_modeled
2021,Mérida,Extremadura,city_small,62000,1546,1190,1129,2097,25165,1108,0.737,3.1,50.1,608,480,9,273,31,1051,1.07,31.0,ine_modeled
2022,Mérida,Extremadura,city_small,62000,1596,1229,1165,2171,26049,1167,0.735,8.4,50.3,676,548,9,300,32,1154,1.01,34.3,ine_modeled
2023,Mérida,Extremadura,city_small,62000,1781,1371,1300,2338,28050,1260,0.762,3.5,50.2,695,540,10,313,34,1184,1.1,30.3,ine_modeled
2024,Mérida,Extremadura,city_small,62000,1876,1445,1369,2500,30000,1323,0.75,2.8,50.3,674,543,10,309,35,1187,1.15,28.9,ine_modeled
2010,Cáceres,Extremadura,city_small,96000,1412,1087,1031,1899,22790,738,0.744,2.0,48.5,507,443,7,242,27,928,1.11,31.4,ine_modeled
2011,Cáceres,Extremadura,city_small,96000,1378,1061,1006,1908,22899,748,0.722,3.0,48.0,555,428,8,250,28,944,1.07,31.1,ine_modeled
2012,Cáceres,Extremadura,city_small,96000,1410,1086,1029,1894,22726,748,0.744,2.4,48.1,543,457,8,260,29,986,1.04,32.4,ine_modeled
2013,Cáceres,Extremadura,city_small,96000,1422,1095,1038,1905,22858,752,0.746,1.5,48.7,595,436,8,250,29,957,1.08,30.7,ine_modeled
2014,Cáceres,Extremadura,city_small,96000,1403,1080,1024,1905,22858,753,0.736,-0.2,49.4,575,469,8,255,29,994,1.03,33.4,ine_modeled
2015,Cáceres,Extremadura,city_small,96000,1452,1118,1060,1926,23106,757,0.754,-0.5,48.7,556,448,8,246,28,963,1.1,30.9,ine_modeled
2016,Cáceres,Extremadura,city_small,96000,1420,1093,1037,1930,23156,764,0.736,-0.3,49.2,545,461,8,255,28,985,1.05,32.5,ine_modeled
2017,Cáceres,Extremadura,city_small,96000,1468,1130,1072,1971,23647,826,0.745,2.0,49.8,554,472,8,270,29,1013,1.06,32.2,ine_modeled
2018,Cáceres,Extremadura,city_small,96000,1492,1149,1089,2001,24009,859,0.746,1.7,50.4,615,459,8,260,29,992,1.1,30.8,ine_modeled
2019,Cáceres,Extremadura,city_small,96000,1551,1194,1132,2033,24395,1050,0.763,0.7,49.8,569,475,8,269,30,1018,1.11,30.6,ine_modeled
2020,Cáceres,Extremadura,city_small,96000,1468,1130,1072,2033,24395,1108,0.722,-0.3,50.3,601,494,8,255,30,1023,1.05,33.7,ine_modeled
2021,Cáceres,Extremadura,city_small,96000,1510,1163,1102,2097,25165,1108,0.72,3.1,50.8,625,510,9,269,30,1076,1.02,33.8,ine_modeled
2022,Cáceres,Extremadura,city_small,96000,1625,1251,1186,2171,26049,1167,0.749,8.4,49.8,638,515,10,292,33,1134,1.05,31.7,ine_modeled
2023,Cáceres,Extremadura,city_small,96000,1715,1321,1252,2338,28050,1260,0.734,3.5,49.9,694,536,10,309,33,1175,1.07,31.3,ine_modeled
2024,Cáceres,Extremadura,city_small,96000,1818,1400,1327,2500,30000,1323,0.727,2.8,50.6,689,570,10,322,35,1227,1.08,31.4,ine_modeled
2010,Lugo,Galicia,city_small,98000,1587,1222,1159,1899,22790,738,0.836,2.0,50.6,554,428,7,245,26,915,1.27,27.0,ine_modeled
2011,Lugo,Galicia,city_small,98000,1627,1253,1188,1908,22899,748,0.853,3.0,51.1,538,449,8,248,27,962,1.23,27.6,ine_modeled
2012,Lugo,Galicia,city_small,98000,1611,1240,1176,1894,22726,748,0.851,2.4,51.2,584,443,8,249,27,959,1.23,27.5,ine_modeled
2013,Lugo,Galicia,city_small,98000,1656,1275,1209,1905,22858,752,0.869,1.5,51.1,590,460,8,259,29,990,1.22,27.8,ine_modeled
2014,Lugo,Galicia,city_small,98000,1633,1257,1192,1905,22858,753,0.857,-0.2,51.4,559,434,8,256,28,959,1.24,26.6,ine_modeled
2015,Lugo,Galicia,city_small,98000,1619,1247,1182,1926,23106,757,0.841,-0.5,51.9,551,445,8,261,29,976,1.21,27.5,ine_modeled
2016,Lugo,Galicia,city_small,98000,1678,1292,1225,1930,23156,764,0.869,-0.3,51.4,538,451,8,248,29,969,1.26,26.9,ine_modeled
2017,Lugo,Galicia,city_small,98000,1695,1305,1237,1971,23647,826,0.86,2.0,51.7,592,445,9,266,30,1003,1.23,26.3,ine_modeled
2018,Lugo,Galicia,city_small,98000,1717,1322,1253,2001,24009,859,0.858,1.7,51.3,600,467,9,264,28,1023,1.22,27.2,ine_modeled
2019,Lugo,Galicia,city_small,98000,1778,1369,1298,2033,24395,1050,0.875,0.7,52.3,596,453,8,256,30,983,1.32,25.5,ine_modeled
2020,Lugo,Galicia,city_small,98000,1748,1346,1276,2033,24395,1108,0.86,-0.3,51.9,593,462,9,261,29,1016,1.26,26.4,ine_modeled
2021,Lugo,Galicia,city_small,98000,1758,1354,1283,2097,25165,1108,0.838,3.1,52.1,603,467,8,268,29,1011,1.27,26.6,ine_modeled
2022,Lugo,Galicia,city_small,98000,1868,1438,1364,2171,26049,1167,0.86,8.4,52.6,639,518,9,288,33,1113,1.23,27.7,ine_modeled
2023,Lugo,Galicia,city_small,98000,1967,1515,1436,2338,28050,1260,0.841,3.5,52.4,652,551,10,305,33,1186,1.21,28.0,ine_modeled
2024,Lugo,Galicia,city_small,98000,2135,1644,1559,2500,30000,1323,0.854,2.8,53.1,672,535,10,307,35,1177,1.32,25.1,ine_modeled
2010,Pontevedra,Galicia,city_small,83000,1600,1232,1168,1899,22790,738,0.843,2.0,50.9,544,432,7,246,27,921,1.27,27.0,ine_modeled
2011,Pontevedra,Galicia,city_small,83000,1619,1247,1182,1908,22899,748,0.849,3.0,50.7,575,451,8,240,28,957,1.24,27.9,ine_modeled
2012,Pontevedra,Galicia,city_small,83000,1637,1260,1195,1894,22726,748,0.864,2.4,50.7,560,458,8,252,28,978,1.22,28.0,ine_modeled
2013,Pontevedra,Galicia,city_small,83000,1571,1210,1147,1905,22858,752,0.825,1.5,51.5,578,476,8,261,29,1008,1.14,30.3,ine_modeled
2014,Pontevedra,Galicia,city_small,83000,1637,1260,1195,1905,22858,753,0.859,-0.2,51.7,567,434,8,253,28,956,1.25,26.5,ine_modeled
2015,Pontevedra,Galicia,city_small,83000,1587,1222,1159,1926,23106,757,0.824,-0.5,51.7,573,437,8,262,29,969,1.2,27.5,ine_modeled
2016,Pontevedra,Galicia,city_small,83000,1611,1240,1176,1930,23156,764,0.835,-0.3,51.7,582,454,8,253,29,977,1.2,28.2,ine_modeled
2017,Pontevedra,Galicia,city_small,83000,1674,1289,1222,1971,23647,826,0.849,2.0,52.3,570,454,8,261,29,986,1.24,27.1,ine_modeled
2018,Pontevedra,Galicia,city_small,83000,1688,1300,1232,2001,24009,859,0.844,1.7,52.2,589,457,9,255,30,1006,1.22,27.1,ine_modeled
2019,Pontevedra,Galicia,city_small,83000,1735,1336,1267,2033,24395,1050,0.853,0.7,52.0,596,471,8,273,29,1017,1.25,27.1,ine_modeled
2020,Pontevedra,Galicia,city_small,83000,1784,1374,1302,2033,24395,1108,0.878,-0.3,51.6,566,486,9,262,29,1041,1.25,27.2,ine_modeled
2021,Pontevedra,Galicia,city_small,83000,1806,1391,1318,2097,25165,1108,0.861,3.1,51.8,626,504,9,276,29,1076,1.22,27.9,ine_modeled
2022,Pontevedra,Galicia,city_small,83000,1806,1391,1318,2171,26049,1167,0.832,8.4,52.1,660,521,9,289,33,1117,1.18,28.8,ine_modeled
2023,Pontevedra,Galicia,city_small,83000,1972,1518,1440,2338,28050,1260,0.843,3.5,52.8,709,534,10,305,35,1171,1.23,27.1,ine_modeled
2024,Pontevedra,Galicia,city_small,83000,2116,1629,1545,2500,30000,1323,0.846,2.8,52.3,666,587,10,306,34,1227,1.26,27.7,ine_modeled
